binf_chr_start_end	chrom	start	end	row_sum_support	passes_heatmap_filter	heatmap_cluster
chr17_46535183_46535184	chr17	46535183	46535184	0	False	NA
chr17_46553339_46553340	chr17	46553339	46553340	5	False	NA
chr17_46961229_46961230	chr17	46961229	46961230	144	False	NA
chr17_47144268_47144269	chr17	47144268	47144269	206	True	5
chr17_47149082_47149083	chr17	47149082	47149083	571	True	3
chr17_47180949_47180950	chr17	47180949	47180950	443	True	5
chr17_47181258_47181259	chr17	47181258	47181259	223	True	5
chr17_47436177_47436178	chr17	47436177	47436178	0	False	NA
chr17_47454378_47454379	chr17	47454378	47454379	651	True	3
chr17_47454688_47454689	chr17	47454688	47454689	132	False	NA
chr17_47585825_47585826	chr17	47585825	47585826	285	True	2
chr17_47618392_47618393	chr17	47618392	47618393	0	False	NA
chr17_47619143_47619144	chr17	47619143	47619144	0	False	NA
chr17_47619173_47619174	chr17	47619173	47619174	0	False	NA
chr17_47651056_47651057	chr17	47651056	47651057	687	True	6
chr17_47651700_47651701	chr17	47651700	47651701	252	True	5
chr17_47658737_47658738	chr17	47658737	47658738	1543	True	4
chr17_47658782_47658783	chr17	47658782	47658783	1008	True	4
chr17_47658926_47658927	chr17	47658926	47658927	1120	True	4
chr17_47660875_47660876	chr17	47660875	47660876	2739	True	3
chr17_47668570_47668571	chr17	47668570	47668571	423	True	5
chr17_47669098_47669099	chr17	47669098	47669099	977	True	1
chr17_47675395_47675396	chr17	47675395	47675396	586	True	3
chr17_47676829_47676830	chr17	47676829	47676830	353	True	5
chr17_47678621_47678622	chr17	47678621	47678622	231	True	5
chr17_47678935_47678936	chr17	47678935	47678936	987	True	1
chr17_47679126_47679127	chr17	47679126	47679127	332	True	5
chr17_47679710_47679711	chr17	47679710	47679711	528	True	3
chr17_47681279_47681280	chr17	47681279	47681280	18	False	NA
chr17_48576332_48576333	chr17	48576332	48576333	0	False	NA
chr17_48576482_48576483	chr17	48576482	48576483	0	False	NA
chr17_48576496_48576497	chr17	48576496	48576497	0	False	NA
chr17_49036533_49036534	chr17	49036533	49036534	842	True	4
chr17_49316342_49316343	chr17	49316342	49316343	249	True	2
chr17_49317734_49317735	chr17	49317734	49317735	0	False	NA
chr17_50699897_50699898	chr17	50699897	50699898	859	True	2
chr17_50738126_50738127	chr17	50738126	50738127	1728	True	4
chr17_50738697_50738698	chr17	50738697	50738698	536	True	2
chr17_50739879_50739880	chr17	50739879	50739880	808	True	5
chr17_50741453_50741454	chr17	50741453	50741454	496	True	5
chr17_50747034_50747035	chr17	50747034	50747035	295	True	5
chr17_50747238_50747239	chr17	50747238	50747239	523	True	4
chr17_51047458_51047459	chr17	51047458	51047459	0	False	NA
chr17_51056426_51056427	chr17	51056426	51056427	0	False	NA
chr17_51180392_51180393	chr17	51180392	51180393	337	True	2
chr17_51280518_51280519	chr17	51280518	51280519	663	True	5
chr17_51435728_51435729	chr17	51435728	51435729	0	False	NA
chr17_54938849_54938850	chr17	54938849	54938850	295	True	2
chr17_56863004_56863005	chr17	56863004	56863005	0	False	NA
chr17_57791387_57791388	chr17	57791387	57791388	2574	True	3
chr17_58000905_58000906	chr17	58000905	58000906	6002	True	6
chr17_58006116_58006117	chr17	58006116	58006117	1250	True	5
chr17_58006137_58006138	chr17	58006137	58006138	1480	True	5
chr17_58006178_58006179	chr17	58006178	58006179	1927	True	5
chr17_58006223_58006224	chr17	58006223	58006224	2258	True	5
chr17_58006547_58006548	chr17	58006547	58006548	7511	True	3
chr17_58504655_58504656	chr17	58504655	58504656	1183	True	6
chr17_59685751_59685752	chr17	59685751	59685752	0	False	NA
chr17_59685954_59685955	chr17	59685954	59685955	254	True	5
chr17_59690696_59690697	chr17	59690696	59690697	0	False	NA
chr17_59693785_59693786	chr17	59693785	59693786	10	False	NA
chr17_59838116_59838117	chr17	59838116	59838117	5946	True	1
chr17_60530392_60530393	chr17	60530392	60530393	84	False	NA
chr17_61779417_61779418	chr17	61779417	61779418	199	False	NA
chr17_61779626_61779627	chr17	61779626	61779627	199	False	NA
chr17_61780244_61780245	chr17	61780244	61780245	246	True	5
chr17_61785104_61785105	chr17	61785104	61785105	213	True	2
chr17_61785796_61785797	chr17	61785796	61785797	220	True	2
chr17_61789278_61789279	chr17	61789278	61789279	147	False	NA
chr17_61808452_61808453	chr17	61808452	61808453	255	True	2
chr17_61845762_61845763	chr17	61845762	61845763	217	True	2
chr17_61846745_61846746	chr17	61846745	61846746	164	False	NA
chr17_61847039_61847040	chr17	61847039	61847040	347	True	2
chr17_61847052_61847053	chr17	61847052	61847053	405	True	2
chr17_61847075_61847076	chr17	61847075	61847076	475	True	2
chr17_61852674_61852675	chr17	61852674	61852675	130	False	NA
chr17_61862240_61862241	chr17	61862240	61862241	121	False	NA
chr17_61862439_61862440	chr17	61862439	61862440	211	True	2
chr17_61862616_61862617	chr17	61862616	61862617	168	False	NA
chr17_61862645_61862646	chr17	61862645	61862646	221	True	2
chr17_61862727_61862728	chr17	61862727	61862728	402	True	2
chr17_61975143_61975144	chr17	61975143	61975144	161	False	NA
chr17_61984110_61984111	chr17	61984110	61984111	644	True	5
chr17_62010222_62010223	chr17	62010222	62010223	1070	True	3
chr17_62010516_62010517	chr17	62010516	62010517	1461	True	4
chr17_62010538_62010539	chr17	62010538	62010539	2015	True	4
chr17_63757371_63757372	chr17	63757371	63757372	332	True	4
chr17_63809908_63809909	chr17	63809908	63809909	250	True	4
chr17_63810271_63810272	chr17	63810271	63810272	463	True	4
chr17_64500844_64500845	chr17	64500844	64500845	24599	True	1
chr17_64500891_64500892	chr17	64500891	64500892	22555	True	1
chr17_64500944_64500945	chr17	64500944	64500945	15488	True	1
chr17_64501105_64501106	chr17	64501105	64501106	10141	True	1
chr17_64501532_64501533	chr17	64501532	64501533	6434	True	1
chr17_64501700_64501701	chr17	64501700	64501701	4875	True	1
chr17_64501857_64501858	chr17	64501857	64501858	15223	True	1
chr17_64501883_64501884	chr17	64501883	64501884	15630	True	1
chr17_64501904_64501905	chr17	64501904	64501905	15866	True	1
chr17_64501955_64501956	chr17	64501955	64501956	18169	True	1
chr17_64502330_64502331	chr17	64502330	64502331	3233	True	4
chr17_64502356_64502357	chr17	64502356	64502357	6349	True	6
chr17_64502424_64502425	chr17	64502424	64502425	14130	True	1
chr17_64502817_64502818	chr17	64502817	64502818	1786	True	2
chr17_64504470_64504471	chr17	64504470	64504471	467	True	5
chr17_64517056_64517057	chr17	64517056	64517057	798	True	6
chr17_64517706_64517707	chr17	64517706	64517707	516	True	6
chr17_64530517_64530518	chr17	64530517	64530518	261	True	6
chr17_64532141_64532142	chr17	64532141	64532142	1374	True	3
chr17_64532165_64532166	chr17	64532165	64532166	1322	True	3
chr17_64953453_64953454	chr17	64953453	64953454	0	False	NA
chr17_66391696_66391697	chr17	66391696	66391697	186	False	NA
chr17_67361878_67361879	chr17	67361878	67361879	391	True	4
chr17_67886492_67886493	chr17	67886492	67886493	416	True	5
chr17_67886526_67886527	chr17	67886526	67886527	278	True	5
chr17_67886708_67886709	chr17	67886708	67886709	136	False	NA
chr17_67886821_67886822	chr17	67886821	67886822	343	True	6
chr17_69249835_69249836	chr17	69249835	69249836	36	False	NA
chr17_72774467_72774468	chr17	72774467	72774468	22	False	NA
chr17_75033939_75033940	chr17	75033939	75033940	5064	True	2
chr17_75034430_75034431	chr17	75034430	75034431	0	False	NA
chr17_75035138_75035139	chr17	75035138	75035139	7681	True	3
chr17_75038942_75038943	chr17	75038942	75038943	0	False	NA
chr17_75038985_75038986	chr17	75038985	75038986	0	False	NA
chr17_75039045_75039046	chr17	75039045	75039046	0	False	NA
chr17_75180398_75180399	chr17	75180398	75180399	168	False	NA
chr17_75208755_75208756	chr17	75208755	75208756	410	True	4
chr17_75209009_75209010	chr17	75209009	75209010	126	False	NA
chr17_75209140_75209141	chr17	75209140	75209141	256	True	5
chr17_75209460_75209461	chr17	75209460	75209461	348	True	4
chr17_75218603_75218604	chr17	75218603	75218604	782	True	1
chr17_75802272_75802273	chr17	75802272	75802273	143	False	NA
chr17_76561756_76561757	chr17	76561756	76561757	8852	True	1
chr17_76734291_76734292	chr17	76734291	76734292	0	False	NA
chr17_76734436_76734437	chr17	76734436	76734437	0	False	NA
chr17_76734784_76734785	chr17	76734784	76734785	0	False	NA
chr17_76734813_76734814	chr17	76734813	76734814	0	False	NA
chr17_76734838_76734839	chr17	76734838	76734839	0	False	NA
chr17_76734863_76734864	chr17	76734863	76734864	0	False	NA
chr17_76734888_76734889	chr17	76734888	76734889	0	False	NA
chr17_76734925_76734926	chr17	76734925	76734926	0	False	NA
chr17_76735009_76735010	chr17	76735009	76735010	0	False	NA
chr17_76735062_76735063	chr17	76735062	76735063	0	False	NA
chr17_76735115_76735116	chr17	76735115	76735116	0	False	NA
chr17_76735218_76735219	chr17	76735218	76735219	0	False	NA
chr17_76735336_76735337	chr17	76735336	76735337	0	False	NA
chr17_76735371_76735372	chr17	76735371	76735372	0	False	NA
chr17_76735508_76735509	chr17	76735508	76735509	0	False	NA
chr17_76735573_76735574	chr17	76735573	76735574	0	False	NA
chr17_76735734_76735735	chr17	76735734	76735735	0	False	NA
chr17_76735761_76735762	chr17	76735761	76735762	0	False	NA
chr17_76736126_76736127	chr17	76736126	76736127	0	False	NA
chr17_76736157_76736158	chr17	76736157	76736158	6	False	NA
chr17_76736200_76736201	chr17	76736200	76736201	12	False	NA
chr17_76736268_76736269	chr17	76736268	76736269	23	False	NA
chr17_77162254_77162255	chr17	77162254	77162255	11	False	NA
chr17_79127408_79127409	chr17	79127408	79127409	20	False	NA
chr17_80350996_80350997	chr17	80350996	80350997	554	True	2
chr17_80382887_80382888	chr17	80382887	80382888	0	False	NA
chr17_80866758_80866759	chr17	80866758	80866759	89	False	NA
chr17_80961726_80961727	chr17	80961726	80961727	4454	True	2
chr17_81044618_81044619	chr17	81044618	81044619	87	False	NA
chr17_81551705_81551706	chr17	81551705	81551706	284	True	2
chr17_82094791_82094792	chr17	82094791	82094792	4269	True	1
chr17_82138548_82138549	chr17	82138548	82138549	277	True	5
chr17_82156294_82156295	chr17	82156294	82156295	831	True	4
chr17_82255428_82255429	chr17	82255428	82255429	0	False	NA
chr17_82522138_82522139	chr17	82522138	82522139	1095	True	1
chr18_183331_183332	chr18	183331	183332	318	True	5
chr18_184201_184202	chr18	184201	184202	205	True	4
chr18_244863_244864	chr18	244863	244864	561	True	2
chr18_669386_669387	chr18	669386	669387	258	True	5
chr18_670057_670058	chr18	670057	670058	337	True	5
chr18_692601_692602	chr18	692601	692602	1532	True	1
chr18_2694639_2694640	chr18	2694639	2694640	0	False	NA
chr18_2697977_2697978	chr18	2697977	2697978	0	False	NA
chr18_2698021_2698022	chr18	2698021	2698022	0	False	NA
chr18_2700614_2700615	chr18	2700614	2700615	0	False	NA
chr18_2700637_2700638	chr18	2700637	2700638	0	False	NA
chr18_2700663_2700664	chr18	2700663	2700664	0	False	NA
chr18_2701040_2701041	chr18	2701040	2701041	51	False	NA
chr18_2701079_2701080	chr18	2701079	2701080	0	False	NA
chr18_2703721_2703722	chr18	2703721	2703722	0	False	NA
chr18_2703758_2703759	chr18	2703758	2703759	0	False	NA
chr18_2703814_2703815	chr18	2703814	2703815	0	False	NA
chr18_2705798_2705799	chr18	2705798	2705799	0	False	NA
chr18_2706380_2706381	chr18	2706380	2706381	0	False	NA
chr18_2707374_2707375	chr18	2707374	2707375	725	True	4
chr18_2707414_2707415	chr18	2707414	2707415	822	True	4
chr18_2718414_2718415	chr18	2718414	2718415	0	False	NA
chr18_2728522_2728523	chr18	2728522	2728523	0	False	NA
chr18_2728577_2728578	chr18	2728577	2728578	0	False	NA
chr18_2729161_2729162	chr18	2729161	2729162	186	False	NA
chr18_2729402_2729403	chr18	2729402	2729403	0	False	NA
chr18_2732294_2732295	chr18	2732294	2732295	0	False	NA
chr18_2732415_2732416	chr18	2732415	2732416	0	False	NA
chr18_2732463_2732464	chr18	2732463	2732464	0	False	NA
chr18_2732536_2732537	chr18	2732536	2732537	629	True	2
chr18_2734660_2734661	chr18	2734660	2734661	632	True	2
chr18_2734763_2734764	chr18	2734763	2734764	1197	True	2
chr18_2735970_2735971	chr18	2735970	2735971	0	False	NA
chr18_2736355_2736356	chr18	2736355	2736356	0	False	NA
chr18_2737462_2737463	chr18	2737462	2737463	0	False	NA
chr18_2738451_2738452	chr18	2738451	2738452	0	False	NA
chr18_2747603_2747604	chr18	2747603	2747604	0	False	NA
chr18_4284265_4284266	chr18	4284265	4284266	54	False	NA
chr18_4284286_4284287	chr18	4284286	4284287	0	False	NA
chr18_9936404_9936405	chr18	9936404	9936405	1537	True	3
chr18_9937233_9937234	chr18	9937233	9937234	1948	True	4
chr18_9937250_9937251	chr18	9937250	9937251	1228	True	4
chr18_9937277_9937278	chr18	9937277	9937278	1244	True	4
chr18_9937331_9937332	chr18	9937331	9937332	1368	True	4
chr18_12633579_12633580	chr18	12633579	12633580	160	False	NA
chr18_13042490_13042491	chr18	13042490	13042491	341	True	2
chr18_14104897_14104898	chr18	14104897	14104898	0	False	NA
chr18_14114942_14114943	chr18	14114942	14114943	116	False	NA
chr18_14120391_14120392	chr18	14120391	14120392	156	False	NA
chr18_21800337_21800338	chr18	21800337	21800338	30	False	NA
chr18_21805916_21805917	chr18	21805916	21805917	298	True	4
chr18_21808786_21808787	chr18	21808786	21808787	260	True	2
chr18_21810016_21810017	chr18	21810016	21810017	94	False	NA
chr18_21810969_21810970	chr18	21810969	21810970	233	True	2
chr18_23205203_23205204	chr18	23205203	23205204	64	False	NA
chr18_26036187_26036188	chr18	26036187	26036188	358	True	5
chr18_26479791_26479792	chr18	26479791	26479792	138	False	NA
chr18_28726236_28726237	chr18	28726236	28726237	0	False	NA
chr18_31644677_31644678	chr18	31644677	31644678	0	False	NA
chr18_35589204_35589205	chr18	35589204	35589205	1653	True	2
chr18_36026790_36026791	chr18	36026790	36026791	1929	True	4
chr18_36026809_36026810	chr18	36026809	36026810	2072	True	4
chr18_36026858_36026859	chr18	36026858	36026859	2631	True	4
chr18_37002242_37002243	chr18	37002242	37002243	35	False	NA
chr18_42046694_42046695	chr18	42046694	42046695	28	False	NA
chr18_42938125_42938126	chr18	42938125	42938126	0	False	NA
chr18_46965051_46965052	chr18	46965051	46965052	0	False	NA
chr18_47861032_47861033	chr18	47861032	47861033	82	False	NA
chr18_49488482_49488483	chr18	49488482	49488483	0	False	NA
chr18_49488511_49488512	chr18	49488511	49488512	0	False	NA
chr18_49488539_49488540	chr18	49488539	49488540	0	False	NA
chr18_49489229_49489230	chr18	49489229	49489230	13873	True	1
chr18_49489245_49489246	chr18	49489245	49489246	0	False	NA
chr18_49489309_49489310	chr18	49489309	49489310	14395	True	1
chr18_49490291_49490292	chr18	49490291	49490292	247	True	5
chr18_49490501_49490502	chr18	49490501	49490502	0	False	NA
chr18_49490515_49490516	chr18	49490515	49490516	0	False	NA
chr18_49490531_49490532	chr18	49490531	49490532	0	False	NA
chr18_49490546_49490547	chr18	49490546	49490547	0	False	NA
chr18_49490897_49490898	chr18	49490897	49490898	0	False	NA
chr18_49490920_49490921	chr18	49490920	49490921	0	False	NA
chr18_49490940_49490941	chr18	49490940	49490941	582	True	2
chr18_49491022_49491023	chr18	49491022	49491023	0	False	NA
chr18_49491058_49491059	chr18	49491058	49491059	564	True	2
chr18_49491105_49491106	chr18	49491105	49491106	0	False	NA
chr18_49491133_49491134	chr18	49491133	49491134	530	True	2
chr18_49491158_49491159	chr18	49491158	49491159	379	True	2
chr18_49491272_49491273	chr18	49491272	49491273	20714	True	1
chr18_49491284_49491285	chr18	49491284	49491285	0	False	NA
chr18_49491348_49491349	chr18	49491348	49491349	21117	True	1
chr18_49491571_49491572	chr18	49491571	49491572	0	False	NA
chr18_49491663_49491664	chr18	49491663	49491664	0	False	NA
chr18_49491686_49491687	chr18	49491686	49491687	0	False	NA
chr18_49814115_49814116	chr18	49814115	49814116	97423	True	1
chr18_49814147_49814148	chr18	49814147	49814148	0	False	NA
chr18_49814320_49814321	chr18	49814320	49814321	107160	True	1
chr18_49814349_49814350	chr18	49814349	49814350	0	False	NA
chr18_49814369_49814370	chr18	49814369	49814370	0	False	NA
chr18_50087823_50087824	chr18	50087823	50087824	0	False	NA
chr18_50392745_50392746	chr18	50392745	50392746	1638	True	4
chr18_54289230_54289231	chr18	54289230	54289231	44	False	NA
chr18_54417818_54417819	chr18	54417818	54417819	0	False	NA
chr18_59582480_59582481	chr18	59582480	59582481	0	False	NA
chr18_62523500_62523501	chr18	62523500	62523501	1035	True	2
chr18_68702011_68702012	chr18	68702011	68702012	170	False	NA
chr18_68702182_68702183	chr18	68702182	68702183	163	False	NA
chr18_70193180_70193181	chr18	70193180	70193181	139	False	NA
chr18_76863602_76863603	chr18	76863602	76863603	15	False	NA
chr18_76864213_76864214	chr18	76864213	76864214	33	False	NA
chr19_807595_807596	chr19	807595	807596	6256	True	3
chr19_932300_932301	chr19	932300	932301	412	True	2
chr19_1258785_1258786	chr19	1258785	1258786	6516	True	1
chr19_1270748_1270749	chr19	1270748	1270749	100	False	NA
chr19_1414837_1414838	chr19	1414837	1414838	1720	True	1
chr19_1422625_1422626	chr19	1422625	1422626	7376	True	1
chr19_1422665_1422666	chr19	1422665	1422666	7242	True	1
chr19_1422864_1422865	chr19	1422864	1422865	3583	True	1
chr19_1579188_1579189	chr19	1579188	1579189	168	False	NA
chr19_1591703_1591704	chr19	1591703	1591704	3095	True	1
chr19_2113344_2113345	chr19	2113344	2113345	943	True	2
chr19_2328217_2328218	chr19	2328217	2328218	0	False	NA
chr19_2328275_2328276	chr19	2328275	2328276	803	True	3
chr19_2809534_2809535	chr19	2809534	2809535	566	True	2
chr19_3194762_3194763	chr19	3194762	3194763	135	False	NA
chr19_4332729_4332730	chr19	4332729	4332730	10	False	NA
chr19_4418219_4418220	chr19	4418219	4418220	251	True	5
chr19_4724142_4724143	chr19	4724142	4724143	0	False	NA
chr19_5078787_5078788	chr19	5078787	5078788	636	True	2
chr19_5205949_5205950	chr19	5205949	5205950	3966	True	3
chr19_5205963_5205964	chr19	5205963	5205964	5246	True	3
chr19_5206060_5206061	chr19	5206060	5206061	2737	True	6
chr19_5206251_5206252	chr19	5206251	5206252	1802	True	6
chr19_5610785_5610786	chr19	5610785	5610786	1567	True	3
chr19_5612036_5612037	chr19	5612036	5612037	2468	True	4
chr19_5612091_5612092	chr19	5612091	5612092	2442	True	4
chr19_5612469_5612470	chr19	5612469	5612470	2546	True	2
chr19_5648138_5648139	chr19	5648138	5648139	1915	True	2
chr19_5648413_5648414	chr19	5648413	5648414	2018	True	3
chr19_5648453_5648454	chr19	5648453	5648454	2280	True	3
chr19_5648466_5648467	chr19	5648466	5648467	2290	True	3
chr19_5648533_5648534	chr19	5648533	5648534	1358	True	4
chr19_5648579_5648580	chr19	5648579	5648580	836	True	2
chr19_5648748_5648749	chr19	5648748	5648749	653	True	2
chr19_5656287_5656288	chr19	5656287	5656288	194	False	NA
chr19_5656593_5656594	chr19	5656593	5656594	392	True	4
chr19_5656782_5656783	chr19	5656782	5656783	213	True	4
chr19_7857658_7857659	chr19	7857658	7857659	14	False	NA
chr19_7928910_7928911	chr19	7928910	7928911	851	True	4
chr19_8455764_8455765	chr19	8455764	8455765	1060	True	3
chr19_8455966_8455967	chr19	8455966	8455967	365	True	5
chr19_8456000_8456001	chr19	8456000	8456001	638	True	4
chr19_10118568_10118569	chr19	10118568	10118569	910	True	3
chr19_10164920_10164921	chr19	10164920	10164921	271	True	4
chr19_10172825_10172826	chr19	10172825	10172826	231	True	5
chr19_10395353_10395354	chr19	10395353	10395354	7743	True	4
chr19_10395416_10395417	chr19	10395416	10395417	7894	True	4
chr19_10681625_10681626	chr19	10681625	10681626	4228	True	3
chr19_10681773_10681774	chr19	10681773	10681774	9292	True	1
chr19_10681980_10681981	chr19	10681980	10681981	12275	True	3
chr19_11044720_11044721	chr19	11044720	11044721	506	True	5
chr19_11044750_11044751	chr19	11044750	11044751	490	True	5
chr19_11045654_11045655	chr19	11045654	11045655	196	False	NA
chr19_11441827_11441828	chr19	11441827	11441828	17	False	NA
chr19_11659846_11659847	chr19	11659846	11659847	70	False	NA
chr19_11669982_11669983	chr19	11669982	11669983	68	False	NA
chr19_12941485_12941486	chr19	12941485	12941486	2071	True	1
chr19_12944259_12944260	chr19	12944259	12944260	0	False	NA
chr19_13767881_13767882	chr19	13767881	13767882	14	False	NA
chr19_15489213_15489214	chr19	15489213	15489214	0	False	NA
chr19_16559903_16559904	chr19	16559903	16559904	45	False	NA
chr19_18422881_18422882	chr19	18422881	18422882	497	True	2
chr19_18575145_18575146	chr19	18575145	18575146	0	False	NA
chr19_18575207_18575208	chr19	18575207	18575208	0	False	NA
chr19_18995026_18995027	chr19	18995026	18995027	5862	True	1
chr19_19531743_19531744	chr19	19531743	19531744	1541	True	3
chr19_20807437_20807438	chr19	20807437	20807438	0	False	NA
chr19_20807505_20807506	chr19	20807505	20807506	152	False	NA
chr19_20807593_20807594	chr19	20807593	20807594	166	False	NA
chr19_21115557_21115558	chr19	21115557	21115558	164	False	NA
chr19_21115878_21115879	chr19	21115878	21115879	62	False	NA
chr19_21116003_21116004	chr19	21116003	21116004	33	False	NA
chr19_21116093_21116094	chr19	21116093	21116094	48	False	NA
chr19_21166874_21166875	chr19	21166874	21166875	95	False	NA
chr19_21173962_21173963	chr19	21173962	21173963	273	True	4
chr19_21399182_21399183	chr19	21399182	21399183	739	True	4
chr19_22694857_22694858	chr19	22694857	22694858	31318	True	1
chr19_22694898_22694899	chr19	22694898	22694899	31318	True	1
chr19_27722794_27722795	chr19	27722794	27722795	74	False	NA
chr19_27722817_27722818	chr19	27722817	27722818	50	False	NA
chr19_27723165_27723166	chr19	27723165	27723166	49	False	NA
chr19_27723312_27723313	chr19	27723312	27723313	55	False	NA
chr19_27723364_27723365	chr19	27723364	27723365	60	False	NA
chr19_27723656_27723657	chr19	27723656	27723657	34	False	NA
chr19_27723681_27723682	chr19	27723681	27723682	34	False	NA
chr19_27723708_27723709	chr19	27723708	27723709	31	False	NA
chr19_27723851_27723852	chr19	27723851	27723852	79	False	NA
chr19_27723903_27723904	chr19	27723903	27723904	85	False	NA
chr19_27724364_27724365	chr19	27724364	27724365	27	False	NA
chr19_27724427_27724428	chr19	27724427	27724428	21	False	NA
chr19_27724459_27724460	chr19	27724459	27724460	33	False	NA
chr19_27724527_27724528	chr19	27724527	27724528	29	False	NA
chr19_27724550_27724551	chr19	27724550	27724551	29	False	NA
chr19_27724830_27724831	chr19	27724830	27724831	10	False	NA
chr19_27724848_27724849	chr19	27724848	27724849	10	False	NA
chr19_27724872_27724873	chr19	27724872	27724873	10	False	NA
chr19_27724898_27724899	chr19	27724898	27724899	19	False	NA
chr19_27724923_27724924	chr19	27724923	27724924	19	False	NA
chr19_27724955_27724956	chr19	27724955	27724956	25	False	NA
chr19_27725017_27725018	chr19	27725017	27725018	27	False	NA
chr19_27725043_27725044	chr19	27725043	27725044	27	False	NA
chr19_27725111_27725112	chr19	27725111	27725112	19	False	NA
chr19_27725189_27725190	chr19	27725189	27725190	22	False	NA
chr19_27725240_27725241	chr19	27725240	27725241	29	False	NA
chr19_27725601_27725602	chr19	27725601	27725602	10	False	NA
chr19_27725627_27725628	chr19	27725627	27725628	10	False	NA
chr19_27725667_27725668	chr19	27725667	27725668	10	False	NA
chr19_27725715_27725716	chr19	27725715	27725716	5	False	NA
chr19_27726110_27726111	chr19	27726110	27726111	40	False	NA
chr19_27726138_27726139	chr19	27726138	27726139	25	False	NA
chr19_27726206_27726207	chr19	27726206	27726207	25	False	NA
chr19_27726259_27726260	chr19	27726259	27726260	5	False	NA
chr19_27726284_27726285	chr19	27726284	27726285	5	False	NA
chr19_27726310_27726311	chr19	27726310	27726311	5	False	NA
chr19_27726337_27726338	chr19	27726337	27726338	0	False	NA
chr19_27726423_27726424	chr19	27726423	27726424	11	False	NA
chr19_27726457_27726458	chr19	27726457	27726458	11	False	NA
chr19_27726484_27726485	chr19	27726484	27726485	11	False	NA
chr19_27726823_27726824	chr19	27726823	27726824	0	False	NA
chr19_27726941_27726942	chr19	27726941	27726942	12	False	NA
chr19_27727770_27727771	chr19	27727770	27727771	139	False	NA
chr19_27728136_27728137	chr19	27728136	27728137	33	False	NA
chr19_27728289_27728290	chr19	27728289	27728290	29	False	NA
chr19_27728312_27728313	chr19	27728312	27728313	11	False	NA
chr19_27728336_27728337	chr19	27728336	27728337	11	False	NA
chr19_27728480_27728481	chr19	27728480	27728481	54	False	NA
chr19_27728508_27728509	chr19	27728508	27728509	54	False	NA
chr19_27728626_27728627	chr19	27728626	27728627	6	False	NA
chr19_27728650_27728651	chr19	27728650	27728651	6	False	NA
chr19_27728673_27728674	chr19	27728673	27728674	6	False	NA
chr19_27728799_27728800	chr19	27728799	27728800	18	False	NA
chr19_27728823_27728824	chr19	27728823	27728824	18	False	NA
chr19_27728959_27728960	chr19	27728959	27728960	11	False	NA
chr19_27728995_27728996	chr19	27728995	27728996	11	False	NA
chr19_27729024_27729025	chr19	27729024	27729025	11	False	NA
chr19_27729173_27729174	chr19	27729173	27729174	12	False	NA
chr19_27729313_27729314	chr19	27729313	27729314	17	False	NA
chr19_27729413_27729414	chr19	27729413	27729414	11	False	NA
chr19_27729546_27729547	chr19	27729546	27729547	6	False	NA
chr19_27729723_27729724	chr19	27729723	27729724	7	False	NA
chr19_27729840_27729841	chr19	27729840	27729841	12	False	NA
chr19_27729865_27729866	chr19	27729865	27729866	12	False	NA
chr19_27729915_27729916	chr19	27729915	27729916	5	False	NA
chr19_27730159_27730160	chr19	27730159	27730160	91	False	NA
chr19_27730257_27730258	chr19	27730257	27730258	110	False	NA
chr19_27730374_27730375	chr19	27730374	27730375	93	False	NA
chr19_27730489_27730490	chr19	27730489	27730490	30	False	NA
chr19_27730525_27730526	chr19	27730525	27730526	30	False	NA
chr19_27730552_27730553	chr19	27730552	27730553	35	False	NA
chr19_27730972_27730973	chr19	27730972	27730973	39	False	NA
chr19_27731071_27731072	chr19	27731071	27731072	55	False	NA
chr19_27731389_27731390	chr19	27731389	27731390	125	False	NA
chr19_27731413_27731414	chr19	27731413	27731414	69	False	NA
chr19_27731587_27731588	chr19	27731587	27731588	13	False	NA
chr19_27731727_27731728	chr19	27731727	27731728	22	False	NA
chr19_27731757_27731758	chr19	27731757	27731758	22	False	NA
chr19_27731783_27731784	chr19	27731783	27731784	22	False	NA
chr19_27731908_27731909	chr19	27731908	27731909	12	False	NA
chr19_27731933_27731934	chr19	27731933	27731934	12	False	NA
chr19_27731959_27731960	chr19	27731959	27731960	12	False	NA
chr19_27732101_27732102	chr19	27732101	27732102	0	False	NA
chr19_27732256_27732257	chr19	27732256	27732257	12	False	NA
chr19_27774005_27774006	chr19	27774005	27774006	134	False	NA
chr19_27774711_27774712	chr19	27774711	27774712	129	False	NA
chr19_27774774_27774775	chr19	27774774	27774775	98	False	NA
chr19_27775433_27775434	chr19	27775433	27775434	66	False	NA
chr19_27776896_27776897	chr19	27776896	27776897	300	True	2
chr19_27776933_27776934	chr19	27776933	27776934	296	True	2
chr19_28701977_28701978	chr19	28701977	28701978	150	False	NA
chr19_28724765_28724766	chr19	28724765	28724766	397	True	2
chr19_29956836_29956837	chr19	29956836	29956837	200	True	6
chr19_29957902_29957903	chr19	29957902	29957903	173	False	NA
chr19_29970152_29970153	chr19	29970152	29970153	431	True	4
chr19_30005851_30005852	chr19	30005851	30005852	201	True	5
chr19_30009413_30009414	chr19	30009413	30009414	1057	True	2
chr19_30011644_30011645	chr19	30011644	30011645	189	False	NA
chr19_30012558_30012559	chr19	30012558	30012559	1500	True	2
chr19_30012635_30012636	chr19	30012635	30012636	592	True	2
