binf_chr_start_end	chrom	start	end	row_sum_support	passes_heatmap_filter	heatmap_cluster
chr17_47682975_47682976	chr17	47682975	47682976	6878	True	6
chr17_47683255_47683256	chr17	47683255	47683256	20532	True	6
chr17_49036353_49036354	chr17	49036353	49036354	1177	True	2
chr17_51166947_51166948	chr17	51166947	51166948	7981	True	6
chr17_58004293_58004294	chr17	58004293	58004294	6178	True	6
chr17_58004978_58004979	chr17	58004978	58004979	17004	True	6
chr17_58005068_58005069	chr17	58005068	58005069	21969	True	6
chr17_58005313_58005314	chr17	58005313	58005314	23182	True	6
chr17_58005817_58005818	chr17	58005817	58005818	13878	True	6
chr17_58005850_58005851	chr17	58005850	58005851	13554	True	6
chr17_58659308_58659309	chr17	58659308	58659309	1564	True	5
chr17_59663979_59663980	chr17	59663979	59663980	2414	True	6
chr17_59668785_59668786	chr17	59668785	59668786	5081	True	6
chr17_59668808_59668809	chr17	59668808	59668809	5955	True	6
chr17_59668839_59668840	chr17	59668839	59668840	6985	True	6
chr17_59681771_59681772	chr17	59681771	59681772	4417	True	6
chr17_59693879_59693880	chr17	59693879	59693880	6629	True	6
chr17_59694605_59694606	chr17	59694605	59694606	8817	True	4
chr17_59838171_59838172	chr17	59838171	59838172	13585	True	6
chr17_59838336_59838337	chr17	59838336	59838337	15902	True	6
chr17_59839833_59839834	chr17	59839833	59839834	9730	True	1
chr17_60231536_60231537	chr17	60231536	60231537	9069	True	3
chr17_60231580_60231581	chr17	60231580	60231581	11135	True	6
chr17_60231615_60231616	chr17	60231615	60231616	11135	True	6
chr17_60748979_60748980	chr17	60748979	60748980	737	True	5
chr17_64499877_64499878	chr17	64499877	64499878	4542	True	4
chr17_64500150_64500151	chr17	64500150	64500151	15175	True	6
chr17_64503016_64503017	chr17	64503016	64503017	7619	True	6
chr17_64503266_64503267	chr17	64503266	64503267	8776	True	1
chr17_64503290_64503291	chr17	64503290	64503291	8779	True	1
chr17_64503477_64503478	chr17	64503477	64503478	7559	True	6
chr17_64504038_64504039	chr17	64504038	64504039	10190	True	1
chr17_64504104_64504105	chr17	64504104	64504105	10192	True	6
chr17_64506156_64506157	chr17	64506156	64506157	8530	True	6
chr17_66213054_66213055	chr17	66213054	66213055	174	False	NA
chr17_68046621_68046622	chr17	68046621	68046622	3628	True	4
chr17_68528982_68528983	chr17	68528982	68528983	3328	True	6
chr17_75778545_75778546	chr17	75778545	75778546	10346	True	4
chr17_75779080_75779081	chr17	75779080	75779081	10332	True	6
chr17_75779739_75779740	chr17	75779739	75779740	11301	True	6
chr17_76561149_76561150	chr17	76561149	76561150	16216	True	6
chr17_76564090_76564091	chr17	76564090	76564091	10773	True	6
chr17_76734214_76734215	chr17	76734214	76734215	4582	True	4
chr17_76734389_76734390	chr17	76734389	76734390	13419	True	6
chr17_76734418_76734419	chr17	76734418	76734419	10606	True	6
chr17_76735157_76735158	chr17	76735157	76735158	11814	True	6
chr17_76736976_76736977	chr17	76736976	76736977	4426	True	1
chr17_76737328_76737329	chr17	76737328	76737329	4764	True	6
chr17_77089392_77089393	chr17	77089392	77089393	32322	True	6
chr17_78853124_78853125	chr17	78853124	78853125	630	True	5
chr17_78853321_78853322	chr17	78853321	78853322	285	True	5
chr17_78853815_78853816	chr17	78853815	78853816	714	True	5
chr17_81511272_81511273	chr17	81511272	81511273	13117	True	6
chr17_81843312_81843313	chr17	81843312	81843313	22375	True	4
chr17_81844014_81844015	chr17	81844014	81844015	18899	True	6
chr17_81844056_81844057	chr17	81844056	81844057	17351	True	6
chr17_81846504_81846505	chr17	81846504	81846505	18182	True	6
chr17_81847253_81847254	chr17	81847253	81847254	12604	True	6
chr17_81855175_81855176	chr17	81855175	81855176	8154	True	6
chr17_81855253_81855254	chr17	81855253	81855254	7922	True	6
chr17_81867977_81867978	chr17	81867977	81867978	5788	True	6
chr17_81868901_81868902	chr17	81868901	81868902	2901	True	1
chr17_81869853_81869854	chr17	81869853	81869854	3630	True	6
chr17_81888023_81888024	chr17	81888023	81888024	9762	True	4
chr17_82084105_82084106	chr17	82084105	82084106	4896	True	1
chr17_82090139_82090140	chr17	82090139	82090140	3517	True	1
chr17_82092728_82092729	chr17	82092728	82092729	7901	True	6
chr17_82095404_82095405	chr17	82095404	82095405	10746	True	6
chr17_82237457_82237458	chr17	82237457	82237458	6532	True	2
chr17_82237494_82237495	chr17	82237494	82237495	8051	True	2
chr17_82237551_82237552	chr17	82237551	82237552	9024	True	2
chr17_82237677_82237678	chr17	82237677	82237678	10216	True	2
chr17_82237746_82237747	chr17	82237746	82237747	7640	True	2
chr17_82238804_82238805	chr17	82238804	82238805	9124	True	2
chr17_82239041_82239042	chr17	82239041	82239042	17987	True	2
chr18_6729748_6729749	chr18	6729748	6729749	11	False	NA
chr18_9124976_9124977	chr18	9124976	9124977	1924	True	6
chr18_9923921_9923922	chr18	9923921	9923922	9291	True	6
chr18_9936161_9936162	chr18	9936161	9936162	2915	True	6
chr18_9950477_9950478	chr18	9950477	9950478	4931	True	6
chr18_9954753_9954754	chr18	9954753	9954754	7196	True	4
chr18_12116160_12116161	chr18	12116160	12116161	0	False	NA
chr18_21817675_21817676	chr18	21817675	21817676	715	True	5
chr18_32413239_32413240	chr18	32413239	32413240	60	False	NA
chr18_46088247_46088248	chr18	46088247	46088248	3189	True	6
chr18_46098296_46098297	chr18	46098296	46098297	3057	True	6
chr18_49489273_49489274	chr18	49489273	49489274	14511	True	6
chr18_49491409_49491410	chr18	49491409	49491410	18337	True	6
chr18_49814111_49814112	chr18	49814111	49814112	97504	True	6
chr18_49814417_49814418	chr18	49814417	49814418	62476	True	6
chr18_54222308_54222309	chr18	54222308	54222309	8043	True	1
chr18_59347546_59347547	chr18	59347546	59347547	1054	True	1
chr18_59355546_59355547	chr18	59355546	59355547	2427	True	1
chr19_579545_579546	chr19	579545	579546	8064	True	6
chr19_580408_580409	chr19	580408	580409	7460	True	6
chr19_580448_580449	chr19	580448	580449	7503	True	6
chr19_580685_580686	chr19	580685	580686	8123	True	6
chr19_581372_581373	chr19	581372	581373	11060	True	6
chr19_581503_581504	chr19	581503	581504	12724	True	6
chr19_582753_582754	chr19	582753	582754	7110	True	6
chr19_582863_582864	chr19	582863	582864	30149	True	6
chr19_583328_583329	chr19	583328	583329	18931	True	6
chr19_583369_583370	chr19	583369	583370	15952	True	6
chr19_807893_807894	chr19	807893	807894	4760	True	6
chr19_811439_811440	chr19	811439	811440	11842	True	6
chr19_1106567_1106568	chr19	1106567	1106568	8437	True	6
chr19_1438849_1438850	chr19	1438849	1438850	16013	True	6
chr19_2269668_2269669	chr19	2269668	2269669	16525	True	6
chr19_2271386_2271387	chr19	2271386	2271387	22589	True	6
chr19_2273185_2273186	chr19	2273185	2273186	21216	True	6
chr19_3977942_3977943	chr19	3977942	3977943	29091	True	6
chr19_3978126_3978127	chr19	3978126	3978127	19970	True	6
chr19_3979857_3979858	chr19	3979857	3979858	10988	True	6
chr19_3979956_3979957	chr19	3979956	3979957	21347	True	6
chr19_3980670_3980671	chr19	3980670	3980671	27644	True	6
chr19_3983277_3983278	chr19	3983277	3983278	24208	True	6
chr19_3985420_3985421	chr19	3985420	3985421	16758	True	6
chr19_4724648_4724649	chr19	4724648	4724649	5022	True	5
chr19_5690264_5690265	chr19	5690264	5690265	8434	True	6
chr19_5691378_5691379	chr19	5691378	5691379	20271	True	6
chr19_8322337_8322338	chr19	8322337	8322338	857	True	5
chr19_8466276_8466277	chr19	8466276	8466277	8452	True	6
chr19_10467868_10467869	chr19	10467868	10467869	359	True	5
chr19_10681226_10681227	chr19	10681226	10681227	8480	True	6
chr19_10681281_10681282	chr19	10681281	10681282	10664	True	6
chr19_12706495_12706496	chr19	12706495	12706496	10340	True	6
chr19_12793266_12793267	chr19	12793266	12793267	378	True	5
chr19_12938686_12938687	chr19	12938686	12938687	31204	True	6
chr19_12943979_12943980	chr19	12943979	12943980	24601	True	6
chr19_13778382_13778383	chr19	13778382	13778383	2052	True	1
chr19_13842238_13842239	chr19	13842238	13842239	2474	True	5
chr19_14408883_14408884	chr19	14408883	14408884	1097	True	3
chr19_16076804_16076805	chr19	16076804	16076805	1830	True	5
chr19_16101343_16101344	chr19	16101343	16101344	630	True	1
chr19_16101610_16101611	chr19	16101610	16101611	5026	True	4
chr19_16102717_16102718	chr19	16102717	16102718	1686	True	3
chr19_16102909_16102910	chr19	16102909	16102910	398	True	5
chr19_17404181_17404182	chr19	17404181	17404182	1100	True	3
chr19_17404395_17404396	chr19	17404395	17404396	375	True	3
chr19_18307313_18307314	chr19	18307313	18307314	7247	True	6
chr19_18307329_18307330	chr19	18307329	18307330	7199	True	6
chr19_18573310_18573311	chr19	18573310	18573311	14445	True	6
chr19_18574878_18574879	chr19	18574878	18574879	14367	True	6
chr19_18596939_18596940	chr19	18596939	18596940	2876	True	2
chr19_22395231_22395232	chr19	22395231	22395232	0	False	NA
chr19_34399584_34399585	chr19	34399584	34399585	4534	True	6
chr19_34400032_34400033	chr19	34400032	34400033	18698	True	6
chr19_35276801_35276802	chr19	35276801	35276802	53	False	NA
chr19_35575818_35575819	chr19	35575818	35575819	5860	True	6
chr19_36125878_36125879	chr19	36125878	36125879	1727	True	2
chr19_36150292_36150293	chr19	36150292	36150293	2970	True	3
chr19_38700707_38700708	chr19	38700707	38700708	4618	True	1
chr19_38714513_38714514	chr19	38714513	38714514	4126	True	1
chr19_38725793_38725794	chr19	38725793	38725794	4299	True	6
chr19_38836521_38836522	chr19	38836521	38836522	21845	True	6
chr19_38847428_38847429	chr19	38847428	38847429	4879	True	3
chr19_38849942_38849943	chr19	38849942	38849943	4831	True	6
chr19_39433552_39433553	chr19	39433552	39433553	6084	True	3
chr19_39435851_39435852	chr19	39435851	39435852	24343	True	6
chr19_46775123_46775124	chr19	46775123	46775124	20849	True	6
chr19_46775567_46775568	chr19	46775567	46775568	7935	True	6
chr19_46775716_46775717	chr19	46775716	46775717	5322	True	1
chr19_46787563_46787564	chr19	46787563	46787564	5439	True	6
chr19_46788102_46788103	chr19	46788102	46788103	3695	True	6
chr19_46788597_46788598	chr19	46788597	46788598	1608	True	3
chr19_47755902_47755903	chr19	47755902	47755903	20879	True	6
chr19_47755934_47755935	chr19	47755934	47755935	20398	True	6
chr19_48329460_48329461	chr19	48329460	48329461	1886	True	3
chr19_48616761_48616762	chr19	48616761	48616762	21278	True	6
chr19_48616792_48616793	chr19	48616792	48616793	21110	True	6
chr19_48617359_48617360	chr19	48617359	48617360	16299	True	6
chr19_48617421_48617422	chr19	48617421	48617422	16374	True	6
chr19_48619144_48619145	chr19	48619144	48619145	10249	True	6
chr19_49031787_49031788	chr19	49031787	49031788	528	True	5
chr19_49497758_49497759	chr19	49497758	49497759	57597	True	6
chr19_51002538_51002539	chr19	51002538	51002539	43	False	NA
chr19_54201532_54201533	chr19	54201532	54201533	5944	True	6
chr19_54207524_54207525	chr19	54207524	54207525	12406	True	6
chr19_54461114_54461115	chr19	54461114	54461115	28494	True	6
chr19_54868996_54868997	chr19	54868996	54868997	4850	True	2
chr19_55386367_55386368	chr19	55386367	55386368	14434	True	6
chr19_55388298_55388299	chr19	55388298	55388299	13050	True	6
chr19_55674599_55674600	chr19	55674599	55674600	11114	True	6
chr19_58388158_58388159	chr19	58388158	58388159	11206	True	6
chr19_58388183_58388184	chr19	58388183	58388184	11298	True	6
chr19_58393036_58393037	chr19	58393036	58393037	12681	True	3
chr19_58393393_58393394	chr19	58393393	58393394	13968	True	6
chr19_58393421_58393422	chr19	58393421	58393422	14024	True	6
chr19_58545483_58545484	chr19	58545483	58545484	5158	True	6
chr19_58549103_58549104	chr19	58549103	58549104	7292	True	6
chr19_58550204_58550205	chr19	58550204	58550205	7555	True	6
chr19_58558354_58558355	chr19	58558354	58558355	2419	True	6
chr2_1632547_1632548	chr2	1632547	1632548	27	False	NA
chr2_1633032_1633033	chr2	1633032	1633033	158	False	NA
chr2_1683724_1683725	chr2	1683724	1683725	36	False	NA
chr2_9584660_9584661	chr2	9584660	9584661	737	True	5
chr2_9585186_9585187	chr2	9585186	9585187	4270	True	6
chr2_9585336_9585337	chr2	9585336	9585337	1578	True	3
chr2_9588202_9588203	chr2	9588202	9588203	1089	True	3
chr2_9591499_9591500	chr2	9591499	9591500	2160	True	3
chr2_10444557_10444558	chr2	10444557	10444558	2788	True	3
chr2_10788978_10788979	chr2	10788978	10788979	9158	True	6
chr2_10789882_10789883	chr2	10789882	10789883	7014	True	6
chr2_20447191_20447192	chr2	20447191	20447192	4023	True	2
chr2_27393579_27393580	chr2	27393579	27393580	35	False	NA
chr2_28913700_28913701	chr2	28913700	28913701	32464	True	6
chr2_33934501_33934502	chr2	33934501	33934502	5	False	NA
chr2_47161789_47161790	chr2	47161789	47161790	10506	True	6
chr2_47162641_47162642	chr2	47162641	47162642	4173	True	1
chr2_53825890_53825891	chr2	53825890	53825891	34024	True	2
chr2_54655194_54655195	chr2	54655194	54655195	3742	True	1
chr2_54668374_54668375	chr2	54668374	54668375	4957	True	2
chr2_54668973_54668974	chr2	54668973	54668974	6083	True	2
chr2_54953061_54953062	chr2	54953061	54953062	5	False	NA
chr2_54972724_54972725	chr2	54972724	54972725	11014	True	6
chr2_54972775_54972776	chr2	54972775	54972776	12566	True	6
chr2_61490765_61490766	chr2	61490765	61490766	2507	True	6
chr2_61502272_61502273	chr2	61502272	61502273	3686	True	6
chr2_61533820_61533821	chr2	61533820	61533821	5777	True	6
chr2_61868498_61868499	chr2	61868498	61868499	3274	True	3
chr2_61873234_61873235	chr2	61873234	61873235	1636	True	3
chr2_61873254_61873255	chr2	61873254	61873255	1624	True	3
chr2_65088332_65088333	chr2	65088332	65088333	4206	True	4
chr2_69071770_69071771	chr2	69071770	69071771	26	False	NA
chr2_70088922_70088923	chr2	70088922	70088923	7990	True	4
chr2_74214923_74214924	chr2	74214923	74214924	4813	True	4
chr2_85542348_85542349	chr2	85542348	85542349	10623	True	6
chr2_85542592_85542593	chr2	85542592	85542593	10210	True	6
chr2_85542938_85542939	chr2	85542938	85542939	9199	True	6
chr2_85544394_85544395	chr2	85544394	85544395	6332	True	4
chr2_85544865_85544866	chr2	85544865	85544866	3577	True	5
chr2_85544898_85544899	chr2	85544898	85544899	3158	True	5
chr2_88016380_88016381	chr2	88016380	88016381	151	False	NA
chr2_101002748_101002749	chr2	101002748	101002749	28074	True	6
chr2_101004257_101004258	chr2	101004257	101004258	16336	True	6
chr2_101272990_101272991	chr2	101272990	101272991	53459	True	6
chr2_113951754_113951755	chr2	113951754	113951755	1846	True	3
chr2_124267820_124267821	chr2	124267820	124267821	10	False	NA
chr2_130190647_130190648	chr2	130190647	130190648	1497	True	1
chr2_132254449_132254450	chr2	132254449	132254450	1080	True	5
chr2_132256172_132256173	chr2	132256172	132256173	1246	True	6
chr2_142954856_142954857	chr2	142954856	142954857	54	False	NA
chr2_144407257_144407258	chr2	144407257	144407258	30	False	NA
chr2_148881820_148881821	chr2	148881820	148881821	276370	True	3
chr2_167832849_167832850	chr2	167832849	167832850	0	False	NA
chr2_186638452_186638453	chr2	186638452	186638453	610	True	1
chr2_187466824_187466825	chr2	187466824	187466825	4665	True	2
chr2_187466864_187466865	chr2	187466864	187466865	3053	True	2
chr2_187467010_187467011	chr2	187467010	187467011	1614	True	1
chr2_187467791_187467792	chr2	187467791	187467792	3483	True	1
chr2_187484180_187484181	chr2	187484180	187484181	5519	True	1
chr2_187484854_187484855	chr2	187484854	187484855	7648	True	1
chr2_187484889_187484890	chr2	187484889	187484890	9420	True	1
chr2_187484975_187484976	chr2	187484975	187484976	5817	True	1
chr2_187496955_187496956	chr2	187496955	187496956	9551	True	1
chr2_188994735_188994736	chr2	188994735	188994736	0	False	NA
chr2_189011714_189011715	chr2	189011714	189011715	136	False	NA
chr2_197403702_197403703	chr2	197403702	197403703	6494	True	1
chr2_197405312_197405313	chr2	197405312	197405313	2998	True	1
chr2_197421051_197421052	chr2	197421051	197421052	3003	True	1
chr2_197488429_197488430	chr2	197488429	197488430	5791	True	6
chr2_197497275_197497276	chr2	197497275	197497276	10779	True	6
chr2_197499867_197499868	chr2	197499867	197499868	6980	True	6
chr2_197500351_197500352	chr2	197500351	197500352	3994	True	6
chr2_197503054_197503055	chr2	197503054	197503055	546	True	2
chr2_200813249_200813250	chr2	200813249	200813250	780	True	1
chr2_200815439_200815440	chr2	200815439	200815440	1504	True	1
chr2_200815696_200815697	chr2	200815696	200815697	807	True	1
chr2_200817214_200817215	chr2	200817214	200817215	594	True	1
chr2_200818002_200818003	chr2	200818002	200818003	175	False	NA
chr2_200821276_200821277	chr2	200821276	200821277	119	False	NA
chr2_206159925_206159926	chr2	206159925	206159926	6635	True	6
chr2_206160617_206160618	chr2	206160617	206160618	4684	True	6
chr2_206162829_206162830	chr2	206162829	206162830	40	False	NA
chr2_210556707_210556708	chr2	210556707	210556708	641	True	2
chr2_210573348_210573349	chr2	210573348	210573349	932	True	2
chr2_210590819_210590820	chr2	210590819	210590820	497	True	2
chr2_210642650_210642651	chr2	210642650	210642651	70	False	NA
chr2_215346911_215346912	chr2	215346911	215346912	1594	True	1
chr2_216122243_216122244	chr2	216122243	216122244	2344	True	1
chr2_216125964_216125965	chr2	216125964	216125965	2328	True	1
chr2_216127623_216127624	chr2	216127623	216127624	3805	True	1
chr2_216130972_216130973	chr2	216130972	216130973	2301	True	1
chr2_216137201_216137202	chr2	216137201	216137202	1692	True	1
chr2_216148202_216148203	chr2	216148202	216148203	2999	True	1
chr2_216148266_216148267	chr2	216148266	216148267	1885	True	1
chr2_216204366_216204367	chr2	216204366	216204367	1791	True	1
chr2_216205196_216205197	chr2	216205196	216205197	3211	True	4
chr2_222908877_222908878	chr2	222908877	222908878	6364	True	6
chr2_222930665_222930666	chr2	222930665	222930666	4521	True	1
chr2_223975321_223975322	chr2	223975321	223975322	441	True	5
chr2_223977566_223977567	chr2	223977566	223977567	120	False	NA
chr2_223977611_223977612	chr2	223977611	223977612	120	False	NA
chr2_223998328_223998329	chr2	223998328	223998329	172	False	NA
chr2_231455867_231455868	chr2	231455867	231455868	93123	True	6
chr2_231455910_231455911	chr2	231455910	231455911	93327	True	6
chr2_231456075_231456076	chr2	231456075	231456076	9205	True	6
chr2_231457038_231457039	chr2	231457038	231457039	3126	True	1
chr2_231457104_231457105	chr2	231457104	231457105	3537	True	1
chr2_231458319_231458320	chr2	231458319	231458320	8427	True	6
chr2_231459068_231459069	chr2	231459068	231459069	7411	True	6
chr2_231460269_231460270	chr2	231460269	231460270	9856	True	6
chr2_231461841_231461842	chr2	231461841	231461842	16345	True	6
chr2_231708637_231708638	chr2	231708637	231708638	13133	True	6
chr2_231711351_231711352	chr2	231711351	231711352	2229	True	1
chr2_231711409_231711410	chr2	231711409	231711410	2102	True	1
chr2_231711975_231711976	chr2	231711975	231711976	12515	True	6
chr2_233275747_233275748	chr2	233275747	233275748	45274	True	6
chr2_233275806_233275807	chr2	233275806	233275807	145347	True	6
chr2_233275830_233275831	chr2	233275830	233275831	143963	True	6
chr2_233275945_233275946	chr2	233275945	233275946	122846	True	6
chr2_233288732_233288733	chr2	233288732	233288733	38805	True	1
chr2_233288813_233288814	chr2	233288813	233288814	53605	True	6
chr2_233288834_233288835	chr2	233288834	233288835	49640	True	6
chr2_233288884_233288885	chr2	233288884	233288885	40980	True	6
chr2_240466263_240466264	chr2	240466263	240466264	94	False	NA
chr2_241256202_241256203	chr2	241256202	241256203	8197	True	1
chr2_241352083_241352084	chr2	241352083	241352084	7017	True	6
chr20_1369917_1369918	chr20	1369917	1369918	3482	True	4
chr20_2656097_2656098	chr20	2656097	2656098	4848	True	1
chr20_2658348_2658349	chr20	2658348	2658349	2373	True	1
chr20_17962858_17962859	chr20	17962858	17962859	174729	True	6
chr20_17962873_17962874	chr20	17962873	17962874	172255	True	6
chr20_26209369_26209370	chr20	26209369	26209370	7489	True	2
chr20_26209453_26209454	chr20	26209453	26209454	7077	True	2
chr20_29741601_29741602	chr20	29741601	29741602	629	True	2
chr20_30485044_30485045	chr20	30485044	30485045	1263	True	5
chr20_31544965_31544966	chr20	31544965	31544966	2072	True	1
chr20_31569386_31569387	chr20	31569386	31569387	4147	True	1
chr20_31569487_31569488	chr20	31569487	31569488	4511	True	1
chr20_31605346_31605347	chr20	31605346	31605347	8552	True	6
chr20_31792793_31792794	chr20	31792793	31792794	3867	True	1
chr20_33495070_33495071	chr20	33495070	33495071	64	False	NA
chr20_35556043_35556044	chr20	35556043	35556044	2793	True	1
chr20_35664900_35664901	chr20	35664900	35664901	5564	True	6
chr20_35707131_35707132	chr20	35707131	35707132	9001	True	6
chr20_38429758_38429759	chr20	38429758	38429759	19753	True	6
chr20_38449367_38449368	chr20	38449367	38449368	11504	True	2
chr20_43457895_43457896	chr20	43457895	43457896	4921	True	1
chr20_43460034_43460035	chr20	43460034	43460035	5513	True	6
chr20_43473029_43473030	chr20	43473029	43473030	1205	True	5
chr20_50890937_50890938	chr20	50890937	50890938	2351	True	4
chr20_58909179_58909180	chr20	58909179	58909180	6048	True	6
chr20_58909978_58909979	chr20	58909978	58909979	9873	True	6
chr20_58910041_58910042	chr20	58910041	58910042	9997	True	6
chr20_58910973_58910974	chr20	58910973	58910974	30682	True	6
chr20_62137383_62137384	chr20	62137383	62137384	1468	True	3
chr20_62140921_62140922	chr20	62140921	62140922	7122	True	6
chr20_62353383_62353384	chr20	62353383	62353384	839	True	5
chr20_62387902_62387903	chr20	62387902	62387903	19947	True	6
chr20_63891414_63891415	chr20	63891414	63891415	1475	True	2
chr21_8209270_8209271	chr21	8209270	8209271	664	True	5
chr21_8211409_8211410	chr21	8211409	8211410	22	False	NA
chr21_8213616_8213617	chr21	8213616	8213617	2338	True	5
chr21_8215032_8215033	chr21	8215032	8215033	18420	True	5
chr21_8217515_8217516	chr21	8217515	8217516	3394	True	3
chr21_8217590_8217591	chr21	8217590	8217591	3241	True	5
chr21_8217614_8217615	chr21	8217614	8217615	2681	True	5
chr21_8218823_8218824	chr21	8218823	8218824	31672	True	3
chr21_8218923_8218924	chr21	8218923	8218924	6719	True	3
chr21_8391670_8391671	chr21	8391670	8391671	5448	True	5
chr21_8398525_8398526	chr21	8398525	8398526	12	False	NA
chr21_8442324_8442325	chr21	8442324	8442325	3558	True	5
chr21_25880841_25880842	chr21	25880841	25880842	2877	True	2
chr21_25975097_25975098	chr21	25975097	25975098	1780	True	2
chr21_29061301_29061302	chr21	29061301	29061302	6681	True	6
chr21_29063364_29063365	chr21	29063364	29063365	2056	True	3
chr21_29063426_29063427	chr21	29063426	29063427	5927	True	6
chr21_29063491_29063492	chr21	29063491	29063492	4935	True	6
chr21_38823235_38823236	chr21	38823235	38823236	862	True	2
chr21_42568002_42568003	chr21	42568002	42568003	32	False	NA
chr21_43774040_43774041	chr21	43774040	43774041	5201	True	4
chr22_19517995_19517996	chr22	19517995	19517996	137	False	NA
chr22_20127213_20127214	chr22	20127213	20127214	29036	True	6
chr22_23894774_23894775	chr22	23894774	23894775	7411	True	3
chr22_23895167_23895168	chr22	23895167	23895168	9242	True	3
chr22_28563447_28563448	chr22	28563447	28563448	754	True	5
chr22_36299009_36299010	chr22	36299009	36299010	2837	True	1
chr22_36300137_36300138	chr22	36300137	36300138	2334	True	1
chr22_36321803_36321804	chr22	36321803	36321804	678	True	1
chr22_36387968_36387969	chr22	36387968	36387969	1236	True	1
chr22_37678628_37678629	chr22	37678628	37678629	1558	True	3
chr22_37967759_37967760	chr22	37967759	37967760	948	True	1
chr22_38290935_38290936	chr22	38290935	38290936	6077	True	4
chr22_39314825_39314826	chr22	39314825	39314826	14639	True	6
chr22_39520610_39520611	chr22	39520610	39520611	11504	True	6
chr22_39521358_39521359	chr22	39521358	39521359	2158	True	1
chr22_39521546_39521547	chr22	39521546	39521547	6367	True	6
chr22_39522079_39522080	chr22	39522079	39522080	11056	True	6
chr22_39522554_39522555	chr22	39522554	39522555	6436	True	6
chr22_40972554_40972555	chr22	40972554	40972555	3971	True	4
chr22_41636529_41636530	chr22	41636529	41636530	2578	True	1
chr22_41646977_41646978	chr22	41646977	41646978	1909	True	1
chr3_9806461_9806462	chr3	9806461	9806462	12980	True	6
chr3_12839456_12839457	chr3	12839456	12839457	23070	True	6
chr3_14178849_14178850	chr3	14178849	14178850	872	True	3
chr3_14183955_14183956	chr3	14183955	14183956	3136	True	3
chr3_14198303_14198304	chr3	14198303	14198304	2004	True	3
chr3_15052295_15052296	chr3	15052295	15052296	4032	True	6
chr3_18634908_18634909	chr3	18634908	18634909	0	False	NA
chr3_23917147_23917148	chr3	23917147	23917148	2472	True	6
chr3_23919213_23919214	chr3	23919213	23919214	3806	True	3
chr3_23919331_23919332	chr3	23919331	23919332	3796	True	6
chr3_23920676_23920677	chr3	23920676	23920677	2802	True	4
chr3_31576401_31576402	chr3	31576401	31576402	995	True	1
chr3_31614517_31614518	chr3	31614517	31614518	22	False	NA
chr3_31636309_31636310	chr3	31636309	31636310	1910	True	4
chr3_39407635_39407636	chr3	39407635	39407636	308	True	5
chr3_39408616_39408617	chr3	39408616	39408617	10085	True	6
chr3_40461439_40461440	chr3	40461439	40461440	9546	True	6
chr3_40462299_40462300	chr3	40462299	40462300	2511	True	6
chr3_41224029_41224030	chr3	41224029	41224030	1668	True	1
chr3_41227323_41227324	chr3	41227323	41227324	1933	True	1
chr3_41233363_41233364	chr3	41233363	41233364	1745	True	1
chr3_41233423_41233424	chr3	41233423	41233424	1900	True	1
chr3_41239274_41239275	chr3	41239274	41239275	3063	True	1
chr3_41381661_41381662	chr3	41381661	41381662	0	False	NA
chr3_44968820_44968821	chr3	44968820	44968821	40	False	NA
chr3_47852005_47852006	chr3	47852005	47852006	7849	True	6
chr3_48440271_48440272	chr3	48440271	48440272	922	True	1
chr3_49359446_49359447	chr3	49359446	49359447	6676	True	4
chr3_49359926_49359927	chr3	49359926	49359927	7902	True	6
chr3_49411927_49411928	chr3	49411927	49411928	4867	True	6
chr3_52692939_52692940	chr3	52692939	52692940	2517	True	1
chr3_53225675_53225676	chr3	53225675	53225676	3033	True	6
chr3_53229041_53229042	chr3	53229041	53229042	2551	True	1
chr3_53229296_53229297	chr3	53229296	53229297	4087	True	6
chr3_53231459_53231460	chr3	53231459	53231460	4658	True	6
chr3_53235162_53235163	chr3	53235162	53235163	2867	True	6
chr3_53241199_53241200	chr3	53241199	53241200	2640	True	1
chr3_53255898_53255899	chr3	53255898	53255899	5395	True	3
chr3_53255986_53255987	chr3	53255986	53255987	4143	True	6
chr3_57571478_57571479	chr3	57571478	57571479	3298	True	4
chr3_57577380_57577381	chr3	57577380	57577381	1301	True	3
chr3_58168458_58168459	chr3	58168458	58168459	3168	True	1
chr3_99796111_99796112	chr3	99796111	99796112	14	False	NA
chr3_99796179_99796180	chr3	99796179	99796180	14	False	NA
chr3_120394391_120394392	chr3	120394391	120394392	659	True	5
chr3_120394441_120394442	chr3	120394441	120394442	605	True	5
chr3_120394890_120394891	chr3	120394890	120394891	302	True	5
chr3_120395979_120395980	chr3	120395979	120395980	287	True	5
chr3_120396112_120396113	chr3	120396112	120396113	538	True	5
chr3_120396814_120396815	chr3	120396814	120396815	771	True	5
chr3_120399909_120399910	chr3	120399909	120399910	24	False	NA
chr3_120399952_120399953	chr3	120399952	120399953	24	False	NA
chr3_120402862_120402863	chr3	120402862	120402863	66	False	NA
chr3_120404910_120404911	chr3	120404910	120404911	21	False	NA
chr3_120411932_120411933	chr3	120411932	120411933	14	False	NA
chr3_120416820_120416821	chr3	120416820	120416821	0	False	NA
chr3_128067014_128067015	chr3	128067014	128067015	3617	True	6
chr3_128625565_128625566	chr3	128625565	128625566	3519	True	6
chr3_128638051_128638052	chr3	128638051	128638052	1782	True	1
