binf_chr_start_end	chrom	start	end	row_sum_support	passes_heatmap_filter	heatmap_cluster
chr18_23750836_23750837	chr18	23750836	23750837	5	False	NA
chr18_23778878_23778879	chr18	23778878	23778879	0	False	NA
chr18_23811464_23811465	chr18	23811464	23811465	0	False	NA
chr18_23822958_23822959	chr18	23822958	23822959	0	False	NA
chr18_23827059_23827060	chr18	23827059	23827060	15	False	NA
chr18_23838031_23838032	chr18	23838031	23838032	11	False	NA
chr18_23895277_23895278	chr18	23895277	23895278	12	False	NA
chr18_23903795_23903796	chr18	23903795	23903796	0	False	NA
chr18_23903800_23903801	chr18	23903800	23903801	0	False	NA
chr18_23913338_23913339	chr18	23913338	23913339	0	False	NA
chr18_23927148_23927149	chr18	23927148	23927149	0	False	NA
chr18_24015102_24015103	chr18	24015102	24015103	63	True	39
chr18_24114258_24114259	chr18	24114258	24114259	0	False	NA
chr18_24141783_24141784	chr18	24141783	24141784	0	False	NA
chr18_24314699_24314700	chr18	24314699	24314700	0	False	NA
chr18_24367381_24367382	chr18	24367381	24367382	36	False	NA
chr18_24436051_24436052	chr18	24436051	24436052	24	False	NA
chr18_24436051_24436052	chr18	24436051	24436052	24	False	NA
chr18_24444735_24444736	chr18	24444735	24444736	5	False	NA
chr18_24476631_24476632	chr18	24476631	24476632	0	False	NA
chr18_26148978_26148979	chr18	26148978	26148979	0	False	NA
chr18_26286999_26287000	chr18	26286999	26287000	0	False	NA
chr18_27983321_27983322	chr18	27983321	27983322	0	False	NA
chr18_31005087_31005088	chr18	31005087	31005088	6	False	NA
chr18_31020988_31020989	chr18	31020988	31020989	0	False	NA
chr18_31023072_31023073	chr18	31023072	31023073	0	False	NA
chr18_31133326_31133327	chr18	31133326	31133327	0	False	NA
chr18_31149141_31149142	chr18	31149141	31149142	0	False	NA
chr18_31335271_31335272	chr18	31335271	31335272	0	False	NA
chr18_31339184_31339185	chr18	31339184	31339185	0	False	NA
chr18_31341187_31341188	chr18	31341187	31341188	0	False	NA
chr18_31542518_31542519	chr18	31542518	31542519	663	True	39
chr18_31545116_31545117	chr18	31545116	31545117	25	False	NA
chr18_31626509_31626510	chr18	31626509	31626510	6	False	NA
chr18_31640799_31640800	chr18	31640799	31640800	15	False	NA
chr18_31644297_31644298	chr18	31644297	31644298	0	False	NA
chr18_31849864_31849865	chr18	31849864	31849865	0	False	NA
chr18_31870625_31870626	chr18	31870625	31870626	42	True	39
chr18_32194007_32194008	chr18	32194007	32194008	0	False	NA
chr18_32675094_32675095	chr18	32675094	32675095	0	False	NA
chr18_33214246_33214247	chr18	33214246	33214247	0	False	NA
chr18_34810738_34810739	chr18	34810738	34810739	0	False	NA
chr18_34866009_34866010	chr18	34866009	34866010	0	False	NA
chr18_34883146_34883147	chr18	34883146	34883147	5	False	NA
chr18_35135960_35135961	chr18	35135960	35135961	21	False	NA
chr18_35245168_35245169	chr18	35245168	35245169	61	True	39
chr18_35682637_35682638	chr18	35682637	35682638	0	False	NA
chr18_35690044_35690045	chr18	35690044	35690045	0	False	NA
chr18_35975525_35975526	chr18	35975525	35975526	22	False	NA
chr18_36145506_36145507	chr18	36145506	36145507	298	True	39
chr18_36168611_36168612	chr18	36168611	36168612	185	True	39
chr18_36172399_36172400	chr18	36172399	36172400	0	False	NA
chr18_36195863_36195864	chr18	36195863	36195864	25	False	NA
chr18_36603360_36603361	chr18	36603360	36603361	0	False	NA
chr18_36742467_36742468	chr18	36742467	36742468	0	False	NA
chr18_36751640_36751641	chr18	36751640	36751641	0	False	NA
chr18_37269939_37269940	chr18	37269939	37269940	12	False	NA
chr18_37269951_37269952	chr18	37269951	37269952	12	False	NA
chr18_41993829_41993830	chr18	41993829	41993830	17	False	NA
chr18_42033088_42033089	chr18	42033088	42033089	0	False	NA
chr18_42035434_42035435	chr18	42035434	42035435	47	True	39
chr18_42037921_42037922	chr18	42037921	42037922	20	False	NA
chr18_42041447_42041448	chr18	42041447	42041448	57	True	39
chr18_42047644_42047645	chr18	42047644	42047645	24	False	NA
chr18_45640442_45640443	chr18	45640442	45640443	0	False	NA
chr18_45746335_45746336	chr18	45746335	45746336	0	False	NA
chr18_45881039_45881040	chr18	45881039	45881040	5	False	NA
chr18_45887336_45887337	chr18	45887336	45887337	0	False	NA
chr18_45905404_45905405	chr18	45905404	45905405	23	False	NA
chr18_45920239_45920240	chr18	45920239	45920240	16	False	NA
chr18_45945636_45945637	chr18	45945636	45945637	8	False	NA
chr18_45948731_45948732	chr18	45948731	45948732	5	False	NA
chr18_45954331_45954332	chr18	45954331	45954332	74	True	39
chr18_46007699_46007700	chr18	46007699	46007700	0	False	NA
chr18_46563518_46563519	chr18	46563518	46563519	23	False	NA
chr18_46592669_46592670	chr18	46592669	46592670	0	False	NA
chr18_46592673_46592674	chr18	46592673	46592674	0	False	NA
chr18_48150135_48150136	chr18	48150135	48150136	0	False	NA
chr18_49784623_49784624	chr18	49784623	49784624	12	False	NA
chr18_49855820_49855821	chr18	49855820	49855821	5	False	NA
chr18_49984105_49984106	chr18	49984105	49984106	0	False	NA
chr18_50242009_50242010	chr18	50242009	50242010	0	False	NA
chr18_50251085_50251086	chr18	50251085	50251086	0	False	NA
chr18_50273123_50273124	chr18	50273123	50273124	26	False	NA
chr18_50383834_50383835	chr18	50383834	50383835	26	False	NA
chr18_50801548_50801549	chr18	50801548	50801549	0	False	NA
chr18_50911049_50911050	chr18	50911049	50911050	0	False	NA
chr18_50944630_50944631	chr18	50944630	50944631	0	False	NA
chr18_51076445_51076446	chr18	51076445	51076446	10	False	NA
chr18_53065720_53065721	chr18	53065720	53065721	0	False	NA
chr18_53207123_53207124	chr18	53207123	53207124	0	False	NA
chr18_53393812_53393813	chr18	53393812	53393813	0	False	NA
chr18_53397797_53397798	chr18	53397797	53397798	0	False	NA
chr18_54281110_54281111	chr18	54281110	54281111	32	False	NA
chr18_54283454_54283455	chr18	54283454	54283455	53	True	39
chr18_54361257_54361258	chr18	54361257	54361258	0	False	NA
chr18_54592298_54592299	chr18	54592298	54592299	0	False	NA
chr18_54937444_54937445	chr18	54937444	54937445	10	False	NA
chr18_56616971_56616972	chr18	56616971	56616972	40	True	39
chr18_56676398_56676399	chr18	56676398	56676399	0	False	NA
chr18_56681111_56681112	chr18	56681111	56681112	6	False	NA
chr18_56681118_56681119	chr18	56681118	56681119	6	False	NA
chr18_56686300_56686301	chr18	56686300	56686301	0	False	NA
chr18_56693081_56693082	chr18	56693081	56693082	0	False	NA
chr18_56743213_56743214	chr18	56743213	56743214	0	False	NA
chr18_56778278_56778279	chr18	56778278	56778279	0	False	NA
chr18_57613233_57613234	chr18	57613233	57613234	26	False	NA
chr18_57689932_57689933	chr18	57689932	57689933	0	False	NA
chr18_57696720_57696721	chr18	57696720	57696721	0	False	NA
chr18_57699883_57699884	chr18	57699883	57699884	0	False	NA
chr18_58357412_58357413	chr18	58357412	58357413	30	False	NA
chr18_58392314_58392315	chr18	58392314	58392315	220	True	39
chr18_58394758_58394759	chr18	58394758	58394759	161	True	39
chr18_58524567_58524568	chr18	58524567	58524568	0	False	NA
chr18_58533116_58533117	chr18	58533116	58533117	0	False	NA
chr18_58698420_58698421	chr18	58698420	58698421	10	False	NA
chr18_58746295_58746296	chr18	58746295	58746296	7	False	NA
chr18_59226580_59226581	chr18	59226580	59226581	0	False	NA
chr18_59348414_59348415	chr18	59348414	59348415	12	False	NA
chr18_61504666_61504667	chr18	61504666	61504667	0	False	NA
chr18_61534230_61534231	chr18	61534230	61534231	0	False	NA
chr18_62084404_62084405	chr18	62084404	62084405	18	False	NA
chr18_62144840_62144841	chr18	62144840	62144841	0	False	NA
chr18_62146616_62146617	chr18	62146616	62146617	13	False	NA
chr18_62159558_62159559	chr18	62159558	62159559	0	False	NA
chr18_62254524_62254525	chr18	62254524	62254525	12	False	NA
chr18_62254812_62254813	chr18	62254812	62254813	25	False	NA
chr18_62263175_62263176	chr18	62263175	62263176	5	False	NA
chr18_62304355_62304356	chr18	62304355	62304356	21	False	NA
chr18_62360213_62360214	chr18	62360213	62360214	0	False	NA
chr18_62361515_62361516	chr18	62361515	62361516	0	False	NA
chr18_62558469_62558470	chr18	62558469	62558470	157	True	39
chr18_62573733_62573734	chr18	62573733	62573734	0	False	NA
chr18_62976487_62976488	chr18	62976487	62976488	0	False	NA
chr18_63353844_63353845	chr18	63353844	63353845	11	False	NA
chr18_63356651_63356652	chr18	63356651	63356652	21	False	NA
chr18_63362410_63362411	chr18	63362410	63362411	7	False	NA
chr18_63399416_63399417	chr18	63399416	63399417	41	True	39
chr18_63403043_63403044	chr18	63403043	63403044	16	False	NA
chr18_63409518_63409519	chr18	63409518	63409519	7	False	NA
chr18_63486532_63486533	chr18	63486532	63486533	0	False	NA
chr18_63488175_63488176	chr18	63488175	63488176	0	False	NA
chr18_63490374_63490375	chr18	63490374	63490375	0	False	NA
chr18_63557168_63557169	chr18	63557168	63557169	0	False	NA
chr18_63558931_63558932	chr18	63558931	63558932	0	False	NA
chr18_63704009_63704010	chr18	63704009	63704010	0	False	NA
chr18_63714062_63714063	chr18	63714062	63714063	0	False	NA
chr18_63721849_63721850	chr18	63721849	63721850	0	False	NA
chr18_65861542_65861543	chr18	65861542	65861543	0	False	NA
chr18_65866398_65866399	chr18	65866398	65866399	5	False	NA
chr18_68678530_68678531	chr18	68678530	68678531	27	False	NA
chr18_68683693_68683694	chr18	68683693	68683694	0	False	NA
chr18_68693314_68693315	chr18	68693314	68693315	78	True	39
chr18_68838549_68838550	chr18	68838549	68838550	0	False	NA
chr18_68842475_68842476	chr18	68842475	68842476	0	False	NA
chr18_69772948_69772949	chr18	69772948	69772949	0	False	NA
chr18_70022414_70022415	chr18	70022414	70022415	5	False	NA
chr18_70068468_70068469	chr18	70068468	70068469	40	True	39
chr18_70087832_70087833	chr18	70087832	70087833	0	False	NA
chr18_70136933_70136934	chr18	70136933	70136934	24	False	NA
chr18_70147720_70147721	chr18	70147720	70147721	49	True	39
chr18_70166335_70166336	chr18	70166335	70166336	0	False	NA
chr18_70188737_70188738	chr18	70188737	70188738	23	False	NA
chr18_72793871_72793872	chr18	72793871	72793872	0	False	NA
chr18_74128592_74128593	chr18	74128592	74128593	0	False	NA
chr18_74151043_74151044	chr18	74151043	74151044	20	False	NA
chr18_74319406_74319407	chr18	74319406	74319407	0	False	NA
chr18_74441113_74441114	chr18	74441113	74441114	0	False	NA
chr18_74564854_74564855	chr18	74564854	74564855	0	False	NA
chr18_75420869_75420870	chr18	75420869	75420870	0	False	NA
chr18_75427199_75427200	chr18	75427199	75427200	0	False	NA
chr18_76367085_76367086	chr18	76367085	76367086	81	True	39
chr18_76851197_76851198	chr18	76851197	76851198	28	False	NA
chr18_76902010_76902011	chr18	76902010	76902011	0	False	NA
chr18_76911669_76911670	chr18	76911669	76911670	10	False	NA
chr18_76916905_76916906	chr18	76916905	76916906	6	False	NA
chr18_77012674_77012675	chr18	77012674	77012675	43	True	39
chr18_79334863_79334864	chr18	79334863	79334864	21	False	NA
chr18_79975571_79975572	chr18	79975571	79975572	140	True	39
chr18_80080444_80080445	chr18	80080444	80080445	0	False	NA
chr19_372090_372091	chr19	372090	372091	0	False	NA
chr19_431162_431163	chr19	431162	431163	304	True	39
chr19_472153_472154	chr19	472153	472154	0	False	NA
chr19_578352_578353	chr19	578352	578353	2443	True	39
chr19_615005_615006	chr19	615005	615006	16	False	NA
chr19_677323_677324	chr19	677323	677324	137	True	39
chr19_677327_677328	chr19	677327	677328	137	True	39
chr19_761231_761232	chr19	761231	761232	0	False	NA
chr19_801542_801543	chr19	801542	801543	3175	True	39
chr19_851672_851673	chr19	851672	851673	26	False	NA
chr19_918345_918346	chr19	918345	918346	240	True	39
chr19_1035527_1035528	chr19	1035527	1035528	2568	True	39
chr19_1051121_1051122	chr19	1051121	1051122	481	True	39
chr19_1110561_1110562	chr19	1110561	1110562	333	True	39
chr19_1298680_1298681	chr19	1298680	1298681	34	False	NA
chr19_1423152_1423153	chr19	1423152	1423153	4293	True	39
chr19_1476533_1476534	chr19	1476533	1476534	1297	True	39
chr19_1526249_1526250	chr19	1526249	1526250	0	False	NA
chr19_1526259_1526260	chr19	1526259	1526260	0	False	NA
chr19_2123522_2123523	chr19	2123522	2123523	178	True	39
chr19_2198918_2198919	chr19	2198918	2198919	1751	True	39
chr19_2214704_2214705	chr19	2214704	2214705	109	True	39
chr19_2270281_2270282	chr19	2270281	2270282	30832	True	1
chr19_2279727_2279728	chr19	2279727	2279728	0	False	NA
chr19_2338539_2338540	chr19	2338539	2338540	3126	True	39
chr19_2401450_2401451	chr19	2401450	2401451	0	False	NA
chr19_2420664_2420665	chr19	2420664	2420665	0	False	NA
chr19_2434193_2434194	chr19	2434193	2434194	465	True	39
chr19_2518558_2518559	chr19	2518558	2518559	0	False	NA
chr19_2824468_2824469	chr19	2824468	2824469	0	False	NA
chr19_2828960_2828961	chr19	2828960	2828961	5	False	NA
chr19_2871901_2871902	chr19	2871901	2871902	0	False	NA
chr19_3018069_3018070	chr19	3018069	3018070	0	False	NA
chr19_3111070_3111071	chr19	3111070	3111071	123	True	39
chr19_3160710_3160711	chr19	3160710	3160711	0	False	NA
chr19_3527120_3527121	chr19	3527120	3527121	294	True	39
chr19_3540983_3540984	chr19	3540983	3540984	0	False	NA
chr19_3612606_3612607	chr19	3612606	3612607	137	True	39
chr19_3655902_3655903	chr19	3655902	3655903	20	False	NA
chr19_3658721_3658722	chr19	3658721	3658722	96	True	39
chr19_3663553_3663554	chr19	3663553	3663554	48	True	39
chr19_3853016_3853017	chr19	3853016	3853017	0	False	NA
chr19_3922469_3922470	chr19	3922469	3922470	0	False	NA
chr19_4096676_4096677	chr19	4096676	4096677	0	False	NA
chr19_4168561_4168562	chr19	4168561	4168562	0	False	NA
chr19_4215027_4215028	chr19	4215027	4215028	0	False	NA
chr19_4342189_4342190	chr19	4342189	4342190	0	False	NA
chr19_4406250_4406251	chr19	4406250	4406251	96	True	39
chr19_4425051_4425052	chr19	4425051	4425052	74	True	39
chr19_4425053_4425054	chr19	4425053	4425054	74	True	39
chr19_4440020_4440021	chr19	4440020	4440021	77	True	39
chr19_4453238_4453239	chr19	4453238	4453239	10	False	NA
chr19_4666925_4666926	chr19	4666925	4666926	0	False	NA
chr19_4690146_4690147	chr19	4690146	4690147	10	False	NA
chr19_4691050_4691051	chr19	4691050	4691051	21	False	NA
chr19_4859774_4859775	chr19	4859774	4859775	212	True	39
chr19_4941467_4941468	chr19	4941467	4941468	277	True	39
chr19_4945757_4945758	chr19	4945757	4945758	197	True	39
chr19_4956034_4956035	chr19	4956034	4956035	145	True	39
chr19_5608755_5608756	chr19	5608755	5608756	67	True	39
chr19_5620690_5620691	chr19	5620690	5620691	25	False	NA
chr19_5625699_5625700	chr19	5625699	5625700	139	True	39
chr19_5646014_5646015	chr19	5646014	5646015	735	True	39
chr19_5704363_5704364	chr19	5704363	5704364	242	True	39
chr19_5708069_5708070	chr19	5708069	5708070	4145	True	39
chr19_5756456_5756457	chr19	5756456	5756457	0	False	NA
chr19_5758301_5758302	chr19	5758301	5758302	0	False	NA
chr19_5785511_5785512	chr19	5785511	5785512	437	True	39
chr19_6000482_6000483	chr19	6000482	6000483	0	False	NA
chr19_6043854_6043855	chr19	6043854	6043855	0	False	NA
chr19_6188841_6188842	chr19	6188841	6188842	0	False	NA
chr19_6712859_6712860	chr19	6712859	6712860	1115	True	39
chr19_6713624_6713625	chr19	6713624	6713625	2721	True	39
chr19_6713648_6713649	chr19	6713648	6713649	2500	True	39
chr19_6822187_6822188	chr19	6822187	6822188	26	False	NA
chr19_6893672_6893673	chr19	6893672	6893673	0	False	NA
chr19_6934160_6934161	chr19	6934160	6934161	0	False	NA
chr19_6937542_6937543	chr19	6937542	6937543	0	False	NA
chr19_7079935_7079936	chr19	7079935	7079936	0	False	NA
chr19_7120872_7120873	chr19	7120872	7120873	11	False	NA
chr19_7164151_7164152	chr19	7164151	7164152	0	False	NA
chr19_7500752_7500753	chr19	7500752	7500753	0	False	NA
chr19_7542121_7542122	chr19	7542121	7542122	308	True	39
chr19_7935568_7935569	chr19	7935568	7935569	283	True	39
chr19_8056636_8056637	chr19	8056636	8056637	0	False	NA
chr19_8073559_8073560	chr19	8073559	8073560	0	False	NA
chr19_8143012_8143013	chr19	8143012	8143013	0	False	NA
chr19_8210240_8210241	chr19	8210240	8210241	804	True	39
chr19_8308416_8308417	chr19	8308416	8308417	210	True	39
chr19_8330162_8330163	chr19	8330162	8330163	0	False	NA
chr19_8333808_8333809	chr19	8333808	8333809	0	False	NA
chr19_8446922_8446923	chr19	8446922	8446923	78	True	39
chr19_8465908_8465909	chr19	8465908	8465909	137	True	39
chr19_8467055_8467056	chr19	8467055	8467056	197	True	39
chr19_8607739_8607740	chr19	8607739	8607740	0	False	NA
chr19_8638027_8638028	chr19	8638027	8638028	0	False	NA
chr19_8871849_8871850	chr19	8871849	8871850	0	False	NA
chr19_8941216_8941217	chr19	8941216	8941217	0	False	NA
chr19_8968647_8968648	chr19	8968647	8968648	0	False	NA
chr19_9297691_9297692	chr19	9297691	9297692	0	False	NA
chr19_9300014_9300015	chr19	9300014	9300015	0	False	NA
chr19_9300412_9300413	chr19	9300412	9300413	0	False	NA
chr19_9340260_9340261	chr19	9340260	9340261	8	False	NA
chr19_9535338_9535339	chr19	9535338	9535339	81	True	39
chr19_9535352_9535353	chr19	9535352	9535353	58	True	39
chr19_9767676_9767677	chr19	9767676	9767677	5	False	NA
chr19_9970777_9970778	chr19	9970777	9970778	0	False	NA
chr19_10018703_10018704	chr19	10018703	10018704	0	False	NA
chr19_10175841_10175842	chr19	10175841	10175842	275	True	39
chr19_10257751_10257752	chr19	10257751	10257752	161	True	39
chr19_10489853_10489854	chr19	10489853	10489854	213	True	39
chr19_10567958_10567959	chr19	10567958	10567959	5	False	NA
chr19_10677489_10677490	chr19	10677489	10677490	503	True	39
chr19_10708610_10708611	chr19	10708610	10708611	51	True	39
chr19_10911330_10911331	chr19	10911330	10911331	46	True	39
chr19_11113827_11113828	chr19	11113827	11113828	1003	True	39
chr19_11216079_11216080	chr19	11216079	11216080	40	True	39
chr19_11296595_11296596	chr19	11296595	11296596	0	False	NA
chr19_11302974_11302975	chr19	11302974	11302975	0	False	NA
chr19_11310181_11310182	chr19	11310181	11310182	0	False	NA
chr19_11339157_11339158	chr19	11339157	11339158	5	False	NA
chr19_11362183_11362184	chr19	11362183	11362184	0	False	NA
chr19_12134905_12134906	chr19	12134905	12134906	0	False	NA
chr19_12155624_12155625	chr19	12155624	12155625	0	False	NA
chr19_12530534_12530535	chr19	12530534	12530535	16	False	NA
chr19_12651738_12651739	chr19	12651738	12651739	0	False	NA
chr19_12691560_12691561	chr19	12691560	12691561	66	True	39
chr19_12755222_12755223	chr19	12755222	12755223	0	False	NA
chr19_12811294_12811295	chr19	12811294	12811295	8	False	NA
chr19_12866164_12866165	chr19	12866164	12866165	5	False	NA
chr19_12924033_12924034	chr19	12924033	12924034	148	True	39
chr19_12939426_12939427	chr19	12939426	12939427	7718	True	12
chr19_13080501_13080502	chr19	13080501	13080502	149	True	39
chr19_13229246_13229247	chr19	13229246	13229247	0	False	NA
chr19_13453640_13453641	chr19	13453640	13453641	0	False	NA
chr19_13817433_13817434	chr19	13817433	13817434	0	False	NA
chr19_13890901_13890902	chr19	13890901	13890902	12	False	NA
chr19_13923281_13923282	chr19	13923281	13923282	210	True	39
chr19_14407823_14407824	chr19	14407823	14407824	113	True	39
chr19_14446995_14446996	chr19	14446995	14446996	0	False	NA
chr19_14450550_14450551	chr19	14450550	14450551	48	True	39
chr19_15012273_15012274	chr19	15012273	15012274	0	False	NA
chr19_15426302_15426303	chr19	15426302	15426303	58	True	39
chr19_16115694_16115695	chr19	16115694	16115695	23	False	NA
chr19_16171365_16171366	chr19	16171365	16171366	0	False	NA
chr19_16205380_16205381	chr19	16205380	16205381	12	False	NA
chr19_16494710_16494711	chr19	16494710	16494711	0	False	NA
chr19_16517188_16517189	chr19	16517188	16517189	53	True	39
chr19_16527251_16527252	chr19	16527251	16527252	104	True	39
chr19_16681030_16681031	chr19	16681030	16681031	6	False	NA
chr19_16681689_16681690	chr19	16681689	16681690	0	False	NA
chr19_16738048_16738049	chr19	16738048	16738049	0	False	NA
chr19_16844872_16844873	chr19	16844872	16844873	172	True	39
chr19_16844872_16844873	chr19	16844872	16844873	172	True	39
chr19_16976614_16976615	chr19	16976614	16976615	0	False	NA
chr19_16990321_16990322	chr19	16990321	16990322	0	False	NA
chr19_16996964_16996965	chr19	16996964	16996965	0	False	NA
chr19_17026243_17026244	chr19	17026243	17026244	0	False	NA
chr19_17026251_17026252	chr19	17026251	17026252	0	False	NA
chr19_17051537_17051538	chr19	17051537	17051538	21	False	NA
chr19_17054108_17054109	chr19	17054108	17054109	0	False	NA
chr19_17162322_17162323	chr19	17162322	17162323	531	True	39
chr19_17219388_17219389	chr19	17219388	17219389	101	True	39
chr19_17227837_17227838	chr19	17227837	17227838	75	True	39
chr19_17407472_17407473	chr19	17407472	17407473	6	False	NA
chr19_17539852_17539853	chr19	17539852	17539853	0	False	NA
chr19_17550918_17550919	chr19	17550918	17550919	0	False	NA
chr19_17559209_17559210	chr19	17559209	17559210	94	True	39
chr19_17576672_17576673	chr19	17576672	17576673	103	True	39
chr19_17577804_17577805	chr19	17577804	17577805	96	True	39
chr19_17641332_17641333	chr19	17641332	17641333	0	False	NA
chr19_18074487_18074488	chr19	18074487	18074488	0	False	NA
chr19_18130353_18130354	chr19	18130353	18130354	16	False	NA
chr19_18199032_18199033	chr19	18199032	18199033	0	False	NA
chr19_18341601_18341602	chr19	18341601	18341602	32	False	NA
chr19_18396075_18396076	chr19	18396075	18396076	0	False	NA
chr19_18456344_18456345	chr19	18456344	18456345	0	False	NA
chr19_18607774_18607775	chr19	18607774	18607775	145	True	39
chr19_18754881_18754882	chr19	18754881	18754882	0	False	NA
chr19_18845817_18845818	chr19	18845817	18845818	213	True	39
chr19_18854242_18854243	chr19	18854242	18854243	273	True	39
chr19_18909251_18909252	chr19	18909251	18909252	96	True	39
chr19_19036504_19036505	chr19	19036504	19036505	56	True	39
chr19_19186411_19186412	chr19	19186411	19186412	0	False	NA
chr19_19217346_19217347	chr19	19217346	19217347	0	False	NA
chr19_19259376_19259377	chr19	19259376	19259377	0	False	NA
chr19_19267469_19267470	chr19	19267469	19267470	6	False	NA
chr19_19335830_19335831	chr19	19335830	19335831	132	True	39
chr19_19336803_19336804	chr19	19336803	19336804	24	False	NA
chr19_19503086_19503087	chr19	19503086	19503087	0	False	NA
chr19_19566218_19566219	chr19	19566218	19566219	0	False	NA
chr19_19634957_19634958	chr19	19634957	19634958	34	False	NA
chr19_19789616_19789617	chr19	19789616	19789617	0	False	NA
chr19_19958143_19958144	chr19	19958143	19958144	0	False	NA
chr19_20793143_20793144	chr19	20793143	20793144	5	False	NA
chr19_21310162_21310163	chr19	21310162	21310163	39	False	NA
chr19_21500489_21500490	chr19	21500489	21500490	0	False	NA
chr19_23229268_23229269	chr19	23229268	23229269	36	False	NA
chr19_29609724_29609725	chr19	29609724	29609725	35	False	NA
chr19_29985400_29985401	chr19	29985400	29985401	133	True	39
chr19_32355453_32355454	chr19	32355453	32355454	13	False	NA
chr19_32463760_32463761	chr19	32463760	32463761	51	True	39
chr19_32478140_32478141	chr19	32478140	32478141	5	False	NA
chr19_32648504_32648505	chr19	32648504	32648505	0	False	NA
chr19_32653325_32653326	chr19	32653325	32653326	0	False	NA
chr19_32792905_32792906	chr19	32792905	32792906	0	False	NA
chr19_32792910_32792911	chr19	32792910	32792911	0	False	NA
chr19_32817543_32817544	chr19	32817543	32817544	0	False	NA
chr19_32858645_32858646	chr19	32858645	32858646	0	False	NA
chr19_32886592_32886593	chr19	32886592	32886593	0	False	NA
chr19_32953210_32953211	chr19	32953210	32953211	7	False	NA
chr19_32993805_32993806	chr19	32993805	32993806	22	False	NA
chr19_33007155_33007156	chr19	33007155	33007156	0	False	NA
chr19_33009024_33009025	chr19	33009024	33009025	16	False	NA
chr19_33011884_33011885	chr19	33011884	33011885	173	True	39
chr19_33095678_33095679	chr19	33095678	33095679	25	False	NA
chr19_33102719_33102720	chr19	33102719	33102720	5	False	NA
chr19_33164459_33164460	chr19	33164459	33164460	0	False	NA
chr19_34386492_34386493	chr19	34386492	34386493	4765	True	43
chr19_34395187_34395188	chr19	34395187	34395188	113	True	39
chr19_34411521_34411522	chr19	34411521	34411522	0	False	NA
chr19_34639043_34639044	chr19	34639043	34639044	5	False	NA
chr19_34683299_34683300	chr19	34683299	34683300	13	False	NA
chr19_34736603_34736604	chr19	34736603	34736604	0	False	NA
chr19_34930175_34930176	chr19	34930175	34930176	0	False	NA
chr19_34959826_34959827	chr19	34959826	34959827	0	False	NA
chr19_35128148_35128149	chr19	35128148	35128149	0	False	NA
chr19_35265526_35265527	chr19	35265526	35265527	0	False	NA
chr19_35304116_35304117	chr19	35304116	35304117	0	False	NA
chr19_35510595_35510596	chr19	35510595	35510596	0	False	NA
chr19_35534801_35534802	chr19	35534801	35534802	0	False	NA
chr19_35615930_35615931	chr19	35615930	35615931	27	False	NA
chr19_35629382_35629383	chr19	35629382	35629383	96	True	39
chr19_35629383_35629384	chr19	35629383	35629384	96	True	39
chr19_35629387_35629388	chr19	35629387	35629388	96	True	39
chr19_35656831_35656832	chr19	35656831	35656832	10	False	NA
chr19_35673755_35673756	chr19	35673755	35673756	0	False	NA
chr19_35722938_35722939	chr19	35722938	35722939	473	True	39
chr19_35784705_35784706	chr19	35784705	35784706	309	True	39
chr19_35858612_35858613	chr19	35858612	35858613	0	False	NA
chr19_35877651_35877652	chr19	35877651	35877652	0	False	NA
chr19_35942477_35942478	chr19	35942477	35942478	0	False	NA
chr19_36030740_36030741	chr19	36030740	36030741	0	False	NA
chr19_36091370_36091371	chr19	36091370	36091371	227	True	39
chr19_36366893_36366894	chr19	36366893	36366894	0	False	NA
chr19_36409451_36409452	chr19	36409451	36409452	0	False	NA
chr19_36661025_36661026	chr19	36661025	36661026	10	False	NA
chr19_36919694_36919695	chr19	36919694	36919695	0	False	NA
chr19_36920833_36920834	chr19	36920833	36920834	75	True	39
chr19_37507643_37507644	chr19	37507643	37507644	31	False	NA
chr19_37691942_37691943	chr19	37691942	37691943	0	False	NA
chr19_38135548_38135549	chr19	38135548	38135549	5	False	NA
chr19_38308446_38308447	chr19	38308446	38308447	25	False	NA
chr19_38346673_38346674	chr19	38346673	38346674	0	False	NA
chr19_38376097_38376098	chr19	38376097	38376098	625	True	39
chr19_38487192_38487193	chr19	38487192	38487193	0	False	NA
chr19_38501168_38501169	chr19	38501168	38501169	0	False	NA
chr19_38509104_38509105	chr19	38509104	38509105	0	False	NA
chr19_38526790_38526791	chr19	38526790	38526791	0	False	NA
chr19_38622745_38622746	chr19	38622745	38622746	0	False	NA
chr19_38625951_38625952	chr19	38625951	38625952	1759	True	39
chr19_38728881_38728882	chr19	38728881	38728882	700	True	39
chr19_38728885_38728886	chr19	38728885	38728886	690	True	39
chr19_38845158_38845159	chr19	38845158	38845159	122	True	39
chr19_38891603_38891604	chr19	38891603	38891604	0	False	NA
chr19_38909360_38909361	chr19	38909360	38909361	10	False	NA
chr19_39316920_39316921	chr19	39316920	39316921	0	False	NA
chr19_39472138_39472139	chr19	39472138	39472139	10	False	NA
chr19_39499094_39499095	chr19	39499094	39499095	0	False	NA
chr19_39735821_39735822	chr19	39735821	39735822	0	False	NA
chr19_39865692_39865693	chr19	39865692	39865693	0	False	NA
chr19_39920049_39920050	chr19	39920049	39920050	0	False	NA
chr19_39997531_39997532	chr19	39997531	39997532	0	False	NA
chr19_40006638_40006639	chr19	40006638	40006639	0	False	NA
