binf_chr_start_end	chrom	start	end	row_sum_support	passes_heatmap_filter	heatmap_cluster
chr17_39200317_39200318	chr17	39200317	39200318	12076	True	3
chr17_39201280_39201281	chr17	39201280	39201281	18830	True	3
chr17_39203087_39203088	chr17	39203087	39203088	20066	True	6
chr17_39204132_39204133	chr17	39204132	39204133	6825	True	3
chr17_39204548_39204549	chr17	39204548	39204549	35786	True	3
chr17_39204590_39204591	chr17	39204590	39204591	40642	True	3
chr17_39204618_39204619	chr17	39204618	39204619	40368	True	3
chr17_39204643_39204644	chr17	39204643	39204644	36220	True	3
chr17_40027598_40027599	chr17	40027598	40027599	7739	True	3
chr17_40027635_40027636	chr17	40027635	40027636	7548	True	3
chr17_40388587_40388588	chr17	40388587	40388588	3485	True	1
chr17_40392621_40392622	chr17	40392621	40392622	4580	True	3
chr17_40392706_40392707	chr17	40392706	40392707	4858	True	3
chr17_40404830_40404831	chr17	40404830	40404831	4821	True	3
chr17_40411157_40411158	chr17	40411157	40411158	3724	True	3
chr17_40411436_40411437	chr17	40411436	40411437	2937	True	3
chr17_40412901_40412902	chr17	40412901	40412902	6721	True	3
chr17_40454008_40454009	chr17	40454008	40454009	202	True	2
chr17_40456904_40456905	chr17	40456904	40456905	814	True	2
chr17_40457368_40457369	chr17	40457368	40457369	1387	True	4
chr17_40457561_40457562	chr17	40457561	40457562	1783	True	2
chr17_40457649_40457650	chr17	40457649	40457650	1610	True	2
chr17_40457681_40457682	chr17	40457681	40457682	758	True	2
chr17_41468010_41468011	chr17	41468010	41468011	5696	True	4
chr17_41468043_41468044	chr17	41468043	41468044	5696	True	4
chr17_41620694_41620695	chr17	41620694	41620695	0	False	NA
chr17_41621669_41621670	chr17	41621669	41621670	0	False	NA
chr17_41621743_41621744	chr17	41621743	41621744	0	False	NA
chr17_41622373_41622374	chr17	41622373	41622374	0	False	NA
chr17_41622467_41622468	chr17	41622467	41622468	0	False	NA
chr17_41624576_41624577	chr17	41624576	41624577	0	False	NA
chr17_41688913_41688914	chr17	41688913	41688914	15127	True	3
chr17_41689010_41689011	chr17	41689010	41689011	18311	True	3
chr17_41689035_41689036	chr17	41689035	41689036	15726	True	3
chr17_41689880_41689881	chr17	41689880	41689881	8861	True	3
chr17_41689905_41689906	chr17	41689905	41689906	9184	True	3
chr17_41690112_41690113	chr17	41690112	41690113	15903	True	5
chr17_41690140_41690141	chr17	41690140	41690141	15417	True	5
chr17_41690878_41690879	chr17	41690878	41690879	8722	True	1
chr17_41691415_41691416	chr17	41691415	41691416	7349	True	5
chr17_41691571_41691572	chr17	41691571	41691572	10528	True	1
chr17_41718152_41718153	chr17	41718152	41718153	4745	True	5
chr17_41823137_41823138	chr17	41823137	41823138	5281	True	4
chr17_41867080_41867081	chr17	41867080	41867081	3447	True	5
chr17_41872052_41872053	chr17	41872052	41872053	1581	True	4
chr17_42843124_42843125	chr17	42843124	42843125	4363	True	5
chr17_42998442_42998443	chr17	42998442	42998443	1233	True	2
chr17_42998761_42998762	chr17	42998761	42998762	5529	True	6
chr17_42998798_42998799	chr17	42998798	42998799	5677	True	6
chr17_42999951_42999952	chr17	42999951	42999952	17713	True	3
chr17_43000034_43000035	chr17	43000034	43000035	27614	True	1
chr17_43000081_43000082	chr17	43000081	43000082	19084	True	1
chr17_43002708_43002709	chr17	43002708	43002709	10054	True	1
chr17_43002743_43002744	chr17	43002743	43002744	10274	True	1
chr17_43002770_43002771	chr17	43002770	43002771	10200	True	1
chr17_43002873_43002874	chr17	43002873	43002874	4287	True	1
chr17_43002901_43002902	chr17	43002901	43002902	3143	True	1
chr17_43002916_43002917	chr17	43002916	43002917	3196	True	1
chr17_43232560_43232561	chr17	43232560	43232561	2188	True	4
chr17_43273290_43273291	chr17	43273290	43273291	269	True	2
chr17_43290314_43290315	chr17	43290314	43290315	8059	True	2
chr17_43290358_43290359	chr17	43290358	43290359	8059	True	2
chr17_43360775_43360776	chr17	43360775	43360776	452	True	2
chr17_43361071_43361072	chr17	43361071	43361072	788	True	2
chr17_43361360_43361361	chr17	43361360	43361361	885	True	4
chr17_44219756_44219757	chr17	44219756	44219757	106	False	NA
chr17_45148567_45148568	chr17	45148567	45148568	5960	True	3
chr17_47359357_47359358	chr17	47359357	47359358	0	False	NA
chr17_47665097_47665098	chr17	47665097	47665098	3561	True	3
chr17_47665124_47665125	chr17	47665124	47665125	3534	True	3
chr17_47668294_47668295	chr17	47668294	47668295	7706	True	3
chr17_47668401_47668402	chr17	47668401	47668402	4951	True	3
chr17_47669699_47669700	chr17	47669699	47669700	3205	True	3
chr17_47680129_47680130	chr17	47680129	47680130	1976	True	3
chr17_47682457_47682458	chr17	47682457	47682458	7053	True	5
chr17_47682941_47682942	chr17	47682941	47682942	7857	True	1
chr17_47682975_47682976	chr17	47682975	47682976	6677	True	6
chr17_47683168_47683169	chr17	47683168	47683169	13006	True	1
chr17_47683191_47683192	chr17	47683191	47683192	13856	True	1
chr17_47683255_47683256	chr17	47683255	47683256	15540	True	1
chr17_48037195_48037196	chr17	48037195	48037196	201	True	2
chr17_48569846_48569847	chr17	48569846	48569847	0	False	NA
chr17_49036353_49036354	chr17	49036353	49036354	1177	True	4
chr17_50208127_50208128	chr17	50208127	50208128	0	False	NA
chr17_50864064_50864065	chr17	50864064	50864065	3262	True	5
chr17_51161931_51161932	chr17	51161931	51161932	8289	True	1
chr17_51166908_51166909	chr17	51166908	51166909	8750	True	3
chr17_51166947_51166948	chr17	51166947	51166948	7962	True	3
chr17_51171664_51171665	chr17	51171664	51171665	3624	True	3
chr17_57791391_57791392	chr17	57791391	57791392	2562	True	3
chr17_58003782_58003783	chr17	58003782	58003783	17630	True	5
chr17_58004293_58004294	chr17	58004293	58004294	6052	True	5
chr17_58004696_58004697	chr17	58004696	58004697	6481	True	1
chr17_58004978_58004979	chr17	58004978	58004979	16910	True	5
chr17_58005068_58005069	chr17	58005068	58005069	21721	True	5
chr17_58005189_58005190	chr17	58005189	58005190	25109	True	1
chr17_58005313_58005314	chr17	58005313	58005314	22437	True	1
chr17_58005330_58005331	chr17	58005330	58005331	19117	True	1
chr17_58005436_58005437	chr17	58005436	58005437	15894	True	1
chr17_58005817_58005818	chr17	58005817	58005818	13745	True	1
chr17_58005850_58005851	chr17	58005850	58005851	13421	True	1
chr17_58631834_58631835	chr17	58631834	58631835	1198	True	2
chr17_58659185_58659186	chr17	58659185	58659186	2543	True	2
chr17_58659308_58659309	chr17	58659308	58659309	1410	True	2
chr17_59137810_59137811	chr17	59137810	59137811	919	True	2
chr17_59151172_59151173	chr17	59151172	59151173	2672	True	2
chr17_59644361_59644362	chr17	59644361	59644362	4541	True	3
chr17_59663979_59663980	chr17	59663979	59663980	2405	True	5
chr17_59668785_59668786	chr17	59668785	59668786	4993	True	5
chr17_59668808_59668809	chr17	59668808	59668809	5862	True	5
chr17_59668839_59668840	chr17	59668839	59668840	6892	True	5
chr17_59681771_59681772	chr17	59681771	59681772	4417	True	5
chr17_59685774_59685775	chr17	59685774	59685775	5652	True	5
chr17_59690660_59690661	chr17	59690660	59690661	3549	True	3
chr17_59693879_59693880	chr17	59693879	59693880	6518	True	1
chr17_59694605_59694606	chr17	59694605	59694606	8784	True	5
chr17_59694652_59694653	chr17	59694652	59694653	6440	True	3
chr17_59838171_59838172	chr17	59838171	59838172	12760	True	5
chr17_59838198_59838199	chr17	59838198	59838199	14140	True	5
chr17_59838336_59838337	chr17	59838336	59838337	15568	True	1
chr17_59839833_59839834	chr17	59839833	59839834	9643	True	1
chr17_59840531_59840532	chr17	59840531	59840532	4843	True	1
chr17_59841272_59841273	chr17	59841272	59841273	31216	True	1
chr17_60231536_60231537	chr17	60231536	60231537	9069	True	3
chr17_60231580_60231581	chr17	60231580	60231581	11116	True	3
chr17_60231615_60231616	chr17	60231615	60231616	11116	True	3
chr17_60231650_60231651	chr17	60231650	60231651	9798	True	3
chr17_60748979_60748980	chr17	60748979	60748980	732	True	2
chr17_64146079_64146080	chr17	64146079	64146080	90165	True	3
chr17_64146097_64146098	chr17	64146097	64146098	90326	True	3
chr17_64146121_64146122	chr17	64146121	64146122	89334	True	3
chr17_64146335_64146336	chr17	64146335	64146336	72590	True	3
chr17_64146367_64146368	chr17	64146367	64146368	73725	True	3
chr17_64146450_64146451	chr17	64146450	64146451	57332	True	3
chr17_64499737_64499738	chr17	64499737	64499738	6571	True	1
chr17_64499802_64499803	chr17	64499802	64499803	8836	True	1
chr17_64499877_64499878	chr17	64499877	64499878	4411	True	1
chr17_64500150_64500151	chr17	64500150	64500151	15096	True	5
chr17_64500253_64500254	chr17	64500253	64500254	14564	True	5
chr17_64500658_64500659	chr17	64500658	64500659	16205	True	5
chr17_64500747_64500748	chr17	64500747	64500748	24848	True	5
chr17_64500846_64500847	chr17	64500846	64500847	22432	True	5
chr17_64502542_64502543	chr17	64502542	64502543	14540	True	3
chr17_64503016_64503017	chr17	64503016	64503017	7488	True	3
chr17_64503266_64503267	chr17	64503266	64503267	8732	True	3
chr17_64503290_64503291	chr17	64503290	64503291	8735	True	3
chr17_64503477_64503478	chr17	64503477	64503478	7538	True	3
chr17_64504038_64504039	chr17	64504038	64504039	10168	True	3
chr17_64504104_64504105	chr17	64504104	64504105	10144	True	5
chr17_64504238_64504239	chr17	64504238	64504239	7095	True	5
chr17_64504714_64504715	chr17	64504714	64504715	10418	True	3
chr17_64504800_64504801	chr17	64504800	64504801	8753	True	3
chr17_64506156_64506157	chr17	64506156	64506157	8502	True	3
chr17_64506183_64506184	chr17	64506183	64506184	9326	True	3
chr17_65143263_65143264	chr17	65143263	65143264	0	False	NA
chr17_66213054_66213055	chr17	66213054	66213055	174	False	NA
chr17_67740666_67740667	chr17	67740666	67740667	11317	True	3
chr17_68043119_68043120	chr17	68043119	68043120	3948	True	5
chr17_68044326_68044327	chr17	68044326	68044327	2036	True	3
chr17_68046621_68046622	chr17	68046621	68046622	3595	True	1
chr17_68046688_68046689	chr17	68046688	68046689	4203	True	1
chr17_68528982_68528983	chr17	68528982	68528983	3318	True	4
chr17_72502179_72502180	chr17	72502179	72502180	108	False	NA
chr17_72664064_72664065	chr17	72664064	72664065	7884	True	3
chr17_74203685_74203686	chr17	74203685	74203686	21459	True	1
chr17_74203720_74203721	chr17	74203720	74203721	21642	True	1
chr17_74204148_74204149	chr17	74204148	74204149	14588	True	6
chr17_74204180_74204181	chr17	74204180	74204181	14709	True	6
chr17_74209197_74209198	chr17	74209197	74209198	25231	True	6
chr17_74209222_74209223	chr17	74209222	74209223	25408	True	6
chr17_74209248_74209249	chr17	74209248	74209249	25459	True	6
chr17_74209295_74209296	chr17	74209295	74209296	22935	True	6
chr17_74209826_74209827	chr17	74209826	74209827	4855	True	6
chr17_75033937_75033938	chr17	75033937	75033938	5064	True	4
chr17_75035111_75035112	chr17	75035111	75035112	7563	True	1
chr17_75035138_75035139	chr17	75035138	75035139	7681	True	1
chr17_75778314_75778315	chr17	75778314	75778315	7956	True	5
chr17_75778545_75778546	chr17	75778545	75778546	9739	True	1
chr17_75779080_75779081	chr17	75779080	75779081	10327	True	3
chr17_75779739_75779740	chr17	75779739	75779740	11261	True	3
chr17_76558792_76558793	chr17	76558792	76558793	15065	True	5
chr17_76558807_76558808	chr17	76558807	76558808	15050	True	5
chr17_76558829_76558830	chr17	76558829	76558830	15113	True	5
chr17_76561111_76561112	chr17	76561111	76561112	16226	True	3
chr17_76561130_76561131	chr17	76561130	76561131	16228	True	3
chr17_76561149_76561150	chr17	76561149	76561150	16216	True	3
chr17_76561160_76561161	chr17	76561160	76561161	16178	True	3
chr17_76561635_76561636	chr17	76561635	76561636	18395	True	5
chr17_76561654_76561655	chr17	76561654	76561655	18614	True	5
chr17_76561669_76561670	chr17	76561669	76561670	19170	True	5
chr17_76564090_76564091	chr17	76564090	76564091	9038	True	5
chr17_76734214_76734215	chr17	76734214	76734215	4582	True	2
chr17_76734322_76734323	chr17	76734322	76734323	10630	True	5
chr17_76734389_76734390	chr17	76734389	76734390	13334	True	5
chr17_76734418_76734419	chr17	76734418	76734419	10521	True	5
chr17_76734932_76734933	chr17	76734932	76734933	14139	True	1
chr17_76734963_76734964	chr17	76734963	76734964	12152	True	1
chr17_76735157_76735158	chr17	76735157	76735158	11768	True	5
chr17_76736316_76736317	chr17	76736316	76736317	7765	True	3
chr17_76736976_76736977	chr17	76736976	76736977	4426	True	3
chr17_76737328_76737329	chr17	76737328	76737329	4764	True	3
chr17_77089305_77089306	chr17	77089305	77089306	24223	True	3
chr17_77089347_77089348	chr17	77089347	77089348	31863	True	3
chr17_77089392_77089393	chr17	77089392	77089393	32064	True	3
chr17_77089421_77089422	chr17	77089421	77089422	26879	True	3
chr17_77089452_77089453	chr17	77089452	77089453	10765	True	3
chr17_78853124_78853125	chr17	78853124	78853125	630	True	2
chr17_78853321_78853322	chr17	78853321	78853322	285	True	2
chr17_78853815_78853816	chr17	78853815	78853816	714	True	2
chr17_78972109_78972110	chr17	78972109	78972110	4136	True	4
chr17_81510050_81510051	chr17	81510050	81510051	9094	True	1
chr17_81510098_81510099	chr17	81510098	81510099	15901	True	1
chr17_81510121_81510122	chr17	81510121	81510122	22006	True	1
chr17_81510209_81510210	chr17	81510209	81510210	34931	True	1
chr17_81510235_81510236	chr17	81510235	81510236	36485	True	1
chr17_81510270_81510271	chr17	81510270	81510271	44026	True	1
chr17_81510293_81510294	chr17	81510293	81510294	44186	True	1
chr17_81510327_81510328	chr17	81510327	81510328	35066	True	1
chr17_81510616_81510617	chr17	81510616	81510617	11337	True	1
chr17_81510693_81510694	chr17	81510693	81510694	15660	True	1
chr17_81510746_81510747	chr17	81510746	81510747	18460	True	1
chr17_81510829_81510830	chr17	81510829	81510830	11514	True	3
chr17_81510962_81510963	chr17	81510962	81510963	12156	True	3
chr17_81510997_81510998	chr17	81510997	81510998	12329	True	3
chr17_81511032_81511033	chr17	81511032	81511033	13314	True	3
chr17_81511068_81511069	chr17	81511068	81511069	11010	True	5
chr17_81511198_81511199	chr17	81511198	81511199	12432	True	5
chr17_81511243_81511244	chr17	81511243	81511244	12945	True	5
chr17_81511272_81511273	chr17	81511272	81511273	13105	True	3
chr17_81511326_81511327	chr17	81511326	81511327	15763	True	5
chr17_81511356_81511357	chr17	81511356	81511357	12230	True	5
chr17_81511392_81511393	chr17	81511392	81511393	14576	True	5
chr17_81511473_81511474	chr17	81511473	81511474	19959	True	5
chr17_81511509_81511510	chr17	81511509	81511510	18258	True	5
chr17_81511543_81511544	chr17	81511543	81511544	21004	True	5
chr17_81511615_81511616	chr17	81511615	81511616	15054	True	5
chr17_81511932_81511933	chr17	81511932	81511933	16960	True	3
chr17_81511998_81511999	chr17	81511998	81511999	16596	True	3
chr17_81512035_81512036	chr17	81512035	81512036	20658	True	3
chr17_81512057_81512058	chr17	81512057	81512058	20752	True	3
chr17_81512104_81512105	chr17	81512104	81512105	10948	True	3
chr17_81512260_81512261	chr17	81512260	81512261	16624	True	5
chr17_81512357_81512358	chr17	81512357	81512358	16785	True	5
chr17_81512742_81512743	chr17	81512742	81512743	11884	True	3
chr17_81512801_81512802	chr17	81512801	81512802	11584	True	3
chr17_81843204_81843205	chr17	81843204	81843205	4970	True	5
chr17_81843312_81843313	chr17	81843312	81843313	22375	True	3
chr17_81843755_81843756	chr17	81843755	81843756	31757	True	5
chr17_81843835_81843836	chr17	81843835	81843836	22476	True	5
chr17_81843864_81843865	chr17	81843864	81843865	16107	True	5
chr17_81844014_81844015	chr17	81844014	81844015	18846	True	3
chr17_81844056_81844057	chr17	81844056	81844057	17298	True	3
chr17_81844087_81844088	chr17	81844087	81844088	16448	True	3
chr17_81845222_81845223	chr17	81845222	81845223	18560	True	3
chr17_81846504_81846505	chr17	81846504	81846505	18143	True	3
chr17_81846620_81846621	chr17	81846620	81846621	13986	True	3
chr17_81847253_81847254	chr17	81847253	81847254	12592	True	3
chr17_81847278_81847279	chr17	81847278	81847279	12811	True	3
chr17_81847310_81847311	chr17	81847310	81847311	12607	True	3
chr17_81855175_81855176	chr17	81855175	81855176	8143	True	3
chr17_81855253_81855254	chr17	81855253	81855254	7911	True	3
chr17_81867977_81867978	chr17	81867977	81867978	5788	True	3
chr17_81868901_81868902	chr17	81868901	81868902	2901	True	3
chr17_81869853_81869854	chr17	81869853	81869854	3625	True	3
chr17_81887962_81887963	chr17	81887962	81887963	8087	True	1
chr17_81888023_81888024	chr17	81888023	81888024	6363	True	1
chr17_82078399_82078400	chr17	82078399	82078400	4196	True	5
chr17_82078425_82078426	chr17	82078425	82078426	4777	True	5
chr17_82078442_82078443	chr17	82078442	82078443	5879	True	5
chr17_82084105_82084106	chr17	82084105	82084106	4896	True	4
chr17_82090139_82090140	chr17	82090139	82090140	3517	True	4
chr17_82092728_82092729	chr17	82092728	82092729	7901	True	3
chr17_82095404_82095405	chr17	82095404	82095405	10737	True	3
chr17_82098239_82098240	chr17	82098239	82098240	3942	True	4
chr17_82237457_82237458	chr17	82237457	82237458	6532	True	4
chr17_82237494_82237495	chr17	82237494	82237495	8051	True	4
chr17_82237551_82237552	chr17	82237551	82237552	9024	True	4
chr17_82237677_82237678	chr17	82237677	82237678	10216	True	4
chr17_82237746_82237747	chr17	82237746	82237747	7640	True	4
chr17_82238804_82238805	chr17	82238804	82238805	9124	True	4
chr17_82239041_82239042	chr17	82239041	82239042	17987	True	4
chr17_82239315_82239316	chr17	82239315	82239316	10724	True	4
chr18_3256121_3256122	chr18	3256121	3256122	4406	True	1
chr18_3278096_3278097	chr18	3278096	3278097	2345	True	1
chr18_6462168_6462169	chr18	6462168	6462169	103	False	NA
chr18_6462220_6462221	chr18	6462220	6462221	155	False	NA
chr18_6729748_6729749	chr18	6729748	6729749	11	False	NA
chr18_8706632_8706633	chr18	8706632	8706633	292	True	2
chr18_9124976_9124977	chr18	9124976	9124977	1907	True	3
chr18_9518208_9518209	chr18	9518208	9518209	14693	True	4
chr18_9923921_9923922	chr18	9923921	9923922	9226	True	3
chr18_9936161_9936162	chr18	9936161	9936162	2910	True	3
chr18_9950477_9950478	chr18	9950477	9950478	4903	True	3
chr18_9954753_9954754	chr18	9954753	9954754	7007	True	1
chr18_10300480_10300481	chr18	10300480	10300481	0	False	NA
chr18_12116160_12116161	chr18	12116160	12116161	0	False	NA
chr18_21817675_21817676	chr18	21817675	21817676	715	True	2
chr18_26698088_26698089	chr18	26698088	26698089	1350	True	2
chr18_27245470_27245471	chr18	27245470	27245471	0	False	NA
chr18_31523766_31523767	chr18	31523766	31523767	24	False	NA
chr18_32413239_32413240	chr18	32413239	32413240	30	False	NA
chr18_35589201_35589202	chr18	35589201	35589202	1659	True	2
chr18_46088247_46088248	chr18	46088247	46088248	3189	True	3
chr18_46089670_46089671	chr18	46089670	46089671	4724	True	3
chr18_46098296_46098297	chr18	46098296	46098297	3027	True	3
chr18_47149619_47149620	chr18	47149619	47149620	282	True	2
chr18_48169825_48169826	chr18	48169825	48169826	1763	True	2
chr18_49489273_49489274	chr18	49489273	49489274	14461	True	3
chr18_49489282_49489283	chr18	49489282	49489283	14484	True	3
chr18_49489294_49489295	chr18	49489294	49489295	14473	True	3
chr18_49489309_49489310	chr18	49489309	49489310	14395	True	3
chr18_49489401_49489402	chr18	49489401	49489402	6360	True	3
chr18_49489435_49489436	chr18	49489435	49489436	433	True	2
chr18_49490826_49490827	chr18	49490826	49490827	15034	True	3
chr18_49491317_49491318	chr18	49491317	49491318	21116	True	3
chr18_49491348_49491349	chr18	49491348	49491349	21117	True	3
chr18_49491409_49491410	chr18	49491409	49491410	18322	True	5
chr18_49491699_49491700	chr18	49491699	49491700	39364	True	5
chr18_49491713_49491714	chr18	49491713	49491714	39134	True	5
chr18_49491731_49491732	chr18	49491731	49491732	39966	True	5
chr18_49814111_49814112	chr18	49814111	49814112	97494	True	5
chr18_49814417_49814418	chr18	49814417	49814418	62476	True	3
chr18_49904818_49904819	chr18	49904818	49904819	95	False	NA
chr18_54222308_54222309	chr18	54222308	54222309	8043	True	4
chr18_54222339_54222340	chr18	54222339	54222340	9843	True	3
chr18_54222409_54222410	chr18	54222409	54222410	9822	True	3
chr18_55762007_55762008	chr18	55762007	55762008	0	False	NA
chr18_59347546_59347547	chr18	59347546	59347547	1054	True	4
chr18_59355546_59355547	chr18	59355546	59355547	2427	True	4
chr18_63262770_63262771	chr18	63262770	63262771	0	False	NA
chr18_64095180_64095181	chr18	64095180	64095181	0	False	NA
chr18_68858995_68858996	chr18	68858995	68858996	46809	True	4
chr19_572594_572595	chr19	572594	572595	11254	True	3
chr19_579545_579546	chr19	579545	579546	8002	True	3
chr19_580408_580409	chr19	580408	580409	7460	True	3
chr19_580448_580449	chr19	580448	580449	7503	True	3
chr19_580685_580686	chr19	580685	580686	8123	True	3
chr19_581372_581373	chr19	581372	581373	11040	True	3
chr19_581503_581504	chr19	581503	581504	12695	True	5
chr19_581551_581552	chr19	581551	581552	11085	True	5
chr19_582753_582754	chr19	582753	582754	7098	True	1
chr19_582828_582829	chr19	582828	582829	11296	True	1
chr19_582863_582864	chr19	582863	582864	30021	True	1
chr19_583170_583171	chr19	583170	583171	28483	True	1
chr19_583328_583329	chr19	583328	583329	18905	True	1
chr19_583369_583370	chr19	583369	583370	15932	True	1
chr19_583458_583459	chr19	583458	583459	4475	True	4
chr19_807893_807894	chr19	807893	807894	4569	True	5
chr19_811439_811440	chr19	811439	811440	11714	True	1
chr19_811506_811507	chr19	811506	811507	6637	True	1
chr19_812072_812073	chr19	812072	812073	11367	True	1
chr19_893505_893506	chr19	893505	893506	1533	True	4
chr19_893528_893529	chr19	893528	893529	1533	True	4
chr19_1106567_1106568	chr19	1106567	1106568	8437	True	5
chr19_1383588_1383589	chr19	1383588	1383589	7739	True	3
chr19_1435087_1435088	chr19	1435087	1435088	9662	True	1
chr19_1438849_1438850	chr19	1438849	1438850	15927	True	3
chr19_1440366_1440367	chr19	1440366	1440367	7893	True	3
chr19_1440388_1440389	chr19	1440388	1440389	7840	True	3
chr19_1643586_1643587	chr19	1643586	1643587	617	True	2
chr19_2269519_2269520	chr19	2269519	2269520	7711	True	3
chr19_2269668_2269669	chr19	2269668	2269669	16504	True	3
chr19_2271386_2271387	chr19	2271386	2271387	22583	True	3
chr19_2273185_2273186	chr19	2273185	2273186	21157	True	1
chr19_3061234_3061235	chr19	3061234	3061235	3419	True	3
chr19_3976095_3976096	chr19	3976095	3976096	15569	True	1
chr19_3976145_3976146	chr19	3976145	3976146	49477	True	1
chr19_3976179_3976180	chr19	3976179	3976180	68407	True	1
chr19_3976213_3976214	chr19	3976213	3976214	85260	True	1
chr19_3976235_3976236	chr19	3976235	3976236	84539	True	1
chr19_3976275_3976276	chr19	3976275	3976276	90945	True	1
chr19_3976291_3976292	chr19	3976291	3976292	90045	True	1
chr19_3976321_3976322	chr19	3976321	3976322	67110	True	1
chr19_3976374_3976375	chr19	3976374	3976375	45916	True	1
chr19_3976435_3976436	chr19	3976435	3976436	28915	True	1
chr19_3976454_3976455	chr19	3976454	3976455	36872	True	1
chr19_3976474_3976475	chr19	3976474	3976475	30713	True	1
chr19_3976507_3976508	chr19	3976507	3976508	29217	True	6
chr19_3976558_3976559	chr19	3976558	3976559	29197	True	6
chr19_3977233_3977234	chr19	3977233	3977234	24273	True	3
chr19_3977942_3977943	chr19	3977942	3977943	28971	True	3
chr19_3978001_3978002	chr19	3978001	3978002	29632	True	3
chr19_3978126_3978127	chr19	3978126	3978127	19892	True	3
chr19_3979379_3979380	chr19	3979379	3979380	21608	True	3
chr19_3979857_3979858	chr19	3979857	3979858	10849	True	3
chr19_3979956_3979957	chr19	3979956	3979957	21223	True	3
chr19_3980560_3980561	chr19	3980560	3980561	20681	True	6
chr19_3980629_3980630	chr19	3980629	3980630	34224	True	1
chr19_3980670_3980671	chr19	3980670	3980671	27590	True	1
chr19_3980706_3980707	chr19	3980706	3980707	26968	True	1
chr19_3980874_3980875	chr19	3980874	3980875	21877	True	3
chr19_3980928_3980929	chr19	3980928	3980929	26142	True	3
chr19_3981364_3981365	chr19	3981364	3981365	31867	True	3
chr19_3981390_3981391	chr19	3981390	3981391	31868	True	3
chr19_3981431_3981432	chr19	3981431	3981432	31423	True	3
chr19_3981967_3981968	chr19	3981967	3981968	19308	True	3
chr19_3982045_3982046	chr19	3982045	3982046	19693	True	3
chr19_3982284_3982285	chr19	3982284	3982285	25518	True	3
chr19_3982304_3982305	chr19	3982304	3982305	32484	True	3
chr19_3982334_3982335	chr19	3982334	3982335	34408	True	3
chr19_3982554_3982555	chr19	3982554	3982555	18506	True	5
chr19_3982573_3982574	chr19	3982573	3982574	18633	True	5
chr19_3982856_3982857	chr19	3982856	3982857	37135	True	3
chr19_3983247_3983248	chr19	3983247	3983248	26276	True	3
chr19_3983277_3983278	chr19	3983277	3983278	24122	True	3
chr19_3984184_3984185	chr19	3984184	3984185	18871	True	3
chr19_3985393_3985394	chr19	3985393	3985394	16822	True	3
chr19_3985420_3985421	chr19	3985420	3985421	16689	True	3
chr19_3985464_3985465	chr19	3985464	3985465	16351	True	3
chr19_4724648_4724649	chr19	4724648	4724649	5022	True	1
chr19_4724674_4724675	chr19	4724674	4724675	5022	True	1
chr19_5690264_5690265	chr19	5690264	5690265	8423	True	3
chr19_5690521_5690522	chr19	5690521	5690522	17468	True	3
chr19_5691378_5691379	chr19	5691378	5691379	20249	True	5
chr19_5691440_5691441	chr19	5691440	5691441	26674	True	5
chr19_5691546_5691547	chr19	5691546	5691547	13240	True	3
chr19_5691584_5691585	chr19	5691584	5691585	13213	True	3
chr19_5691617_5691618	chr19	5691617	5691618	12508	True	3
chr19_6572999_6573000	chr19	6572999	6573000	3890	True	4
chr19_8322337_8322338	chr19	8322337	8322338	766	True	2
chr19_8390139_8390140	chr19	8390139	8390140	175	False	NA
chr19_8466276_8466277	chr19	8466276	8466277	8402	True	3
chr19_10107656_10107657	chr19	10107656	10107657	5920	True	3
chr19_10107677_10107678	chr19	10107677	10107678	5786	True	3
chr19_10107695_10107696	chr19	10107695	10107696	5876	True	3
chr19_10109760_10109761	chr19	10109760	10109761	10518	True	3
chr19_10109779_10109780	chr19	10109779	10109780	10213	True	3
chr19_10109804_10109805	chr19	10109804	10109805	10194	True	3
chr19_10467868_10467869	chr19	10467868	10467869	319	True	2
chr19_10681079_10681080	chr19	10681079	10681080	3336	True	3
chr19_10681226_10681227	chr19	10681226	10681227	8196	True	3
chr19_10681249_10681250	chr19	10681249	10681250	8116	True	3
chr19_10681281_10681282	chr19	10681281	10681282	10357	True	3
chr19_12703627_12703628	chr19	12703627	12703628	18784	True	3
chr19_12703639_12703640	chr19	12703639	12703640	18903	True	3
chr19_12703650_12703651	chr19	12703650	12703651	18821	True	3
chr19_12703670_12703671	chr19	12703670	12703671	18969	True	3
chr19_12706476_12706477	chr19	12706476	12706477	10254	True	3
chr19_12706495_12706496	chr19	12706495	12706496	10335	True	3
chr19_12706519_12706520	chr19	12706519	12706520	10369	True	3
chr19_12793266_12793267	chr19	12793266	12793267	338	True	2
chr19_12796922_12796923	chr19	12796922	12796923	4989	True	3
chr19_12938609_12938610	chr19	12938609	12938610	19903	True	3
chr19_12938642_12938643	chr19	12938642	12938643	20921	True	3
chr19_12938686_12938687	chr19	12938686	12938687	31204	True	3
chr19_12938751_12938752	chr19	12938751	12938752	20954	True	3
chr19_12939196_12939197	chr19	12939196	12939197	8529	True	3
chr19_12939455_12939456	chr19	12939455	12939456	8439	True	3
chr19_12939576_12939577	chr19	12939576	12939577	8019	True	3
chr19_12940097_12940098	chr19	12940097	12940098	10846	True	3
chr19_12940292_12940293	chr19	12940292	12940293	21274	True	3
chr19_12940310_12940311	chr19	12940310	12940311	24071	True	3
chr19_12940363_12940364	chr19	12940363	12940364	24795	True	3
