binf_chr_start_end	chrom	start	end	row_sum_support	passes_heatmap_filter	heatmap_cluster
chr2_238332824_238332825	chr2	238332824	238332825	34	False	NA
chr2_240007350_240007351	chr2	240007350	240007351	813	True	2
chr2_241084471_241084472	chr2	241084471	241084472	0	False	NA
chr2_241085078_241085079	chr2	241085078	241085079	34	False	NA
chr2_241094972_241094973	chr2	241094972	241094973	0	False	NA
chr2_241095498_241095499	chr2	241095498	241095499	51	False	NA
chr2_241095539_241095540	chr2	241095539	241095540	90	False	NA
chr2_241095686_241095687	chr2	241095686	241095687	339	True	5
chr2_241095894_241095895	chr2	241095894	241095895	504	True	1
chr2_241096012_241096013	chr2	241096012	241096013	569	True	2
chr2_241246815_241246816	chr2	241246815	241246816	7869	True	4
chr2_241247098_241247099	chr2	241247098	241247099	3492	True	2
chr2_241248104_241248105	chr2	241248104	241248105	3331	True	2
chr2_241248256_241248257	chr2	241248256	241248257	4261	True	2
chr2_241248310_241248311	chr2	241248310	241248311	4346	True	2
chr2_241253028_241253029	chr2	241253028	241253029	5149	True	2
chr2_241253438_241253439	chr2	241253438	241253439	8513	True	4
chr2_241253488_241253489	chr2	241253488	241253489	7428	True	4
chr2_241255106_241255107	chr2	241255106	241255107	5786	True	2
chr2_241255428_241255429	chr2	241255428	241255429	12602	True	4
chr2_241255468_241255469	chr2	241255468	241255469	14438	True	4
chr2_241255506_241255507	chr2	241255506	241255507	14105	True	4
chr2_241255525_241255526	chr2	241255525	241255526	13501	True	4
chr2_241255566_241255567	chr2	241255566	241255567	12338	True	4
chr2_241256201_241256202	chr2	241256201	241256202	7827	True	2
chr2_241256332_241256333	chr2	241256332	241256333	5530	True	4
chr2_241264593_241264594	chr2	241264593	241264594	3404	True	2
chr2_241317547_241317548	chr2	241317547	241317548	4100	True	4
chr2_241327338_241327339	chr2	241327338	241327339	861	True	2
chr2_241327399_241327400	chr2	241327399	241327400	797	True	2
chr2_241327482_241327483	chr2	241327482	241327483	509	True	5
chr2_241337388_241337389	chr2	241337388	241337389	3230	True	1
chr2_241337494_241337495	chr2	241337494	241337495	4914	True	1
chr2_241343035_241343036	chr2	241343035	241343036	3054	True	2
chr2_241343759_241343760	chr2	241343759	241343760	5014	True	2
chr2_241343784_241343785	chr2	241343784	241343785	5722	True	2
chr2_241498714_241498715	chr2	241498714	241498715	1811	True	1
chr2_241670732_241670733	chr2	241670732	241670733	2047	True	2
chr20_328533_328534	chr20	328533	328534	3136	True	1
chr20_2143986_2143987	chr20	2143986	2143987	1570	True	5
chr20_2653672_2653673	chr20	2653672	2653673	2621	True	4
chr20_2654420_2654421	chr20	2654420	2654421	5121	True	2
chr20_2654479_2654480	chr20	2654479	2654480	7504	True	2
chr20_2654526_2654527	chr20	2654526	2654527	5107	True	2
chr20_2654888_2654889	chr20	2654888	2654889	3545	True	3
chr20_2655392_2655393	chr20	2655392	2655393	6108	True	1
chr20_2655425_2655426	chr20	2655425	2655426	5924	True	1
chr20_2655456_2655457	chr20	2655456	2655457	5518	True	2
chr20_2655491_2655492	chr20	2655491	2655492	5530	True	2
chr20_2655636_2655637	chr20	2655636	2655637	3232	True	2
chr20_2655657_2655658	chr20	2655657	2655658	3754	True	2
chr20_2655688_2655689	chr20	2655688	2655689	3696	True	2
chr20_2656443_2656444	chr20	2656443	2656444	6262	True	6
chr20_2656456_2656457	chr20	2656456	2656457	6831	True	6
chr20_2656641_2656642	chr20	2656641	2656642	74261	True	3
chr20_2656735_2656736	chr20	2656735	2656736	60999	True	4
chr20_2656770_2656771	chr20	2656770	2656771	6351	True	4
chr20_2656790_2656791	chr20	2656790	2656791	6472	True	4
chr20_2656836_2656837	chr20	2656836	2656837	5564	True	4
chr20_2656870_2656871	chr20	2656870	2656871	51755	True	4
chr20_2656890_2656891	chr20	2656890	2656891	52692	True	4
chr20_2656937_2656938	chr20	2656937	2656938	54010	True	4
chr20_2656995_2656996	chr20	2656995	2656996	52628	True	4
chr20_2657104_2657105	chr20	2657104	2657105	9402	True	1
chr20_2657137_2657138	chr20	2657137	2657138	10531	True	1
chr20_2657168_2657169	chr20	2657168	2657169	11076	True	1
chr20_2657182_2657183	chr20	2657182	2657183	9985	True	1
chr20_2657198_2657199	chr20	2657198	2657199	10053	True	1
chr20_2657263_2657264	chr20	2657263	2657264	5843	True	1
chr20_2657350_2657351	chr20	2657350	2657351	2640	True	2
chr20_2657373_2657374	chr20	2657373	2657374	2750	True	2
chr20_2657538_2657539	chr20	2657538	2657539	5552	True	2
chr20_2657612_2657613	chr20	2657612	2657613	4387	True	2
chr20_2657715_2657716	chr20	2657715	2657716	3315	True	1
chr20_2657759_2657760	chr20	2657759	2657760	2933	True	1
chr20_2657786_2657787	chr20	2657786	2657787	3458	True	1
chr20_2657922_2657923	chr20	2657922	2657923	4711	True	2
chr20_2657969_2657970	chr20	2657969	2657970	4820	True	2
chr20_2658044_2658045	chr20	2658044	2658045	8064	True	2
chr20_2658100_2658101	chr20	2658100	2658101	8741	True	1
chr20_2658120_2658121	chr20	2658120	2658121	12170	True	1
chr20_2658142_2658143	chr20	2658142	2658143	12364	True	1
chr20_2658175_2658176	chr20	2658175	2658176	11617	True	1
chr20_2658193_2658194	chr20	2658193	2658194	11286	True	1
chr20_2658211_2658212	chr20	2658211	2658212	11459	True	1
chr20_2658270_2658271	chr20	2658270	2658271	7889	True	1
chr20_2658329_2658330	chr20	2658329	2658330	2447	True	1
chr20_2658347_2658348	chr20	2658347	2658348	2373	True	1
chr20_2658394_2658395	chr20	2658394	2658395	754	True	2
chr20_2838900_2838901	chr20	2838900	2838901	3804	True	1
chr20_3148278_3148279	chr20	3148278	3148279	277	True	5
chr20_3908067_3908068	chr20	3908067	3908068	2814	True	2
chr20_3908385_3908386	chr20	3908385	3908386	309	True	5
chr20_3910679_3910680	chr20	3910679	3910680	1394	True	2
chr20_3912476_3912477	chr20	3912476	3912477	1531	True	2
chr20_3912581_3912582	chr20	3912581	3912582	2156	True	2
chr20_3917219_3917220	chr20	3917219	3917220	2603	True	5
chr20_3918708_3918709	chr20	3918708	3918709	1697	True	5
chr20_3923353_3923354	chr20	3923353	3923354	1050	True	2
chr20_3923373_3923374	chr20	3923373	3923374	1033	True	2
chr20_5111613_5111614	chr20	5111613	5111614	256	True	5
chr20_5117544_5117545	chr20	5117544	5117545	1804	True	1
chr20_5117622_5117623	chr20	5117622	5117623	1961	True	1
chr20_5118041_5118042	chr20	5118041	5118042	369	True	5
chr20_5118536_5118537	chr20	5118536	5118537	1914	True	2
chr20_5118636_5118637	chr20	5118636	5118637	1354	True	2
chr20_5190367_5190368	chr20	5190367	5190368	2379	True	5
chr20_5559998_5559999	chr20	5559998	5559999	888	True	1
chr20_5890056_5890057	chr20	5890056	5890057	1739	True	5
chr20_5952059_5952060	chr20	5952059	5952060	1123	True	2
chr20_5952094_5952095	chr20	5952094	5952095	1149	True	2
chr20_5952494_5952495	chr20	5952494	5952495	523	True	2
chr20_5955135_5955136	chr20	5955135	5955136	828	True	2
chr20_5955176_5955177	chr20	5955176	5955177	905	True	2
chr20_5957164_5957165	chr20	5957164	5957165	927	True	2
chr20_5957896_5957897	chr20	5957896	5957897	186	False	NA
chr20_5958015_5958016	chr20	5958015	5958016	740	True	2
chr20_5958069_5958070	chr20	5958069	5958070	747	True	2
chr20_5958589_5958590	chr20	5958589	5958590	1122	True	1
chr20_5967555_5967556	chr20	5967555	5967556	657	True	2
chr20_5993602_5993603	chr20	5993602	5993603	581	True	1
chr20_5993635_5993636	chr20	5993635	5993636	0	False	NA
chr20_6006264_6006265	chr20	6006264	6006265	1568	True	5
chr20_13733766_13733767	chr20	13733766	13733767	479	True	2
chr20_13759759_13759760	chr20	13759759	13759760	671	True	2
chr20_13771386_13771387	chr20	13771386	13771387	1300	True	2
chr20_13771457_13771458	chr20	13771457	13771458	1270	True	2
chr20_13775924_13775925	chr20	13775924	13775925	1132	True	2
chr20_13775943_13775944	chr20	13775943	13775944	1459	True	2
chr20_13775984_13775985	chr20	13775984	13775985	1747	True	2
chr20_13782619_13782620	chr20	13782619	13782620	504	True	2
chr20_17209162_17209163	chr20	17209162	17209163	123	False	NA
chr20_17942297_17942298	chr20	17942297	17942298	3151	True	1
chr20_17942375_17942376	chr20	17942375	17942376	3727	True	1
chr20_17943208_17943209	chr20	17943208	17943209	1198	True	5
chr20_17944438_17944439	chr20	17944438	17944439	1698	True	5
chr20_17947638_17947639	chr20	17947638	17947639	4531	True	2
chr20_17950353_17950354	chr20	17950353	17950354	4258	True	6
chr20_17951861_17951862	chr20	17951861	17951862	530	True	5
chr20_17951903_17951904	chr20	17951903	17951904	425	True	5
chr20_17952227_17952228	chr20	17952227	17952228	819	True	5
chr20_17952377_17952378	chr20	17952377	17952378	446	True	5
chr20_17952663_17952664	chr20	17952663	17952664	4909	True	1
chr20_17954088_17954089	chr20	17954088	17954089	6616	True	2
chr20_17956678_17956679	chr20	17956678	17956679	499	True	5
chr20_17957436_17957437	chr20	17957436	17957437	1621	True	5
chr20_17972447_17972448	chr20	17972447	17972448	440	True	5
chr20_18295228_18295229	chr20	18295228	18295229	655	True	5
chr20_18295273_18295274	chr20	18295273	18295274	245	True	2
chr20_18299237_18299238	chr20	18299237	18299238	159	False	NA
chr20_18299451_18299452	chr20	18299451	18299452	182	False	NA
chr20_18299565_18299566	chr20	18299565	18299566	0	False	NA
chr20_18299678_18299679	chr20	18299678	18299679	203	True	5
chr20_18299814_18299815	chr20	18299814	18299815	0	False	NA
chr20_18300270_18300271	chr20	18300270	18300271	223	True	5
chr20_18300488_18300489	chr20	18300488	18300489	145	False	NA
chr20_18301474_18301475	chr20	18301474	18301475	0	False	NA
chr20_18302103_18302104	chr20	18302103	18302104	0	False	NA
chr20_18303061_18303062	chr20	18303061	18303062	94	False	NA
chr20_18304112_18304113	chr20	18304112	18304113	190	False	NA
chr20_18304142_18304143	chr20	18304142	18304143	0	False	NA
chr20_18304231_18304232	chr20	18304231	18304232	277	True	5
chr20_18482000_18482001	chr20	18482000	18482001	643	True	5
chr20_18483479_18483480	chr20	18483479	18483480	118	False	NA
chr20_18483704_18483705	chr20	18483704	18483705	294	True	5
chr20_21326421_21326422	chr20	21326421	21326422	750	True	2
chr20_21326525_21326526	chr20	21326525	21326526	1100	True	2
chr20_21326554_21326555	chr20	21326554	21326555	1370	True	2
chr20_21331566_21331567	chr20	21331566	21331567	1243	True	2
chr20_21332331_21332332	chr20	21332331	21332332	1189	True	2
chr20_21332674_21332675	chr20	21332674	21332675	235	True	5
chr20_21333710_21333711	chr20	21333710	21333711	816	True	2
chr20_21334130_21334131	chr20	21334130	21334131	1083	True	2
chr20_21334161_21334162	chr20	21334161	21334162	1047	True	2
chr20_21339050_21339051	chr20	21339050	21339051	1209	True	2
chr20_21340753_21340754	chr20	21340753	21340754	1832	True	1
chr20_21344148_21344149	chr20	21344148	21344149	1485	True	2
chr20_21346459_21346460	chr20	21346459	21346460	1899	True	2
chr20_21348657_21348658	chr20	21348657	21348658	466	True	5
chr20_21499811_21499812	chr20	21499811	21499812	41	False	NA
chr20_21500999_21501000	chr20	21500999	21501000	11	False	NA
chr20_21501055_21501056	chr20	21501055	21501056	11	False	NA
chr20_23377646_23377647	chr20	23377646	23377647	52	False	NA
chr20_25447042_25447043	chr20	25447042	25447043	4057	True	5
chr20_25676665_25676666	chr20	25676665	25676666	638	True	5
chr20_25676709_25676710	chr20	25676709	25676710	19	False	NA
chr20_30485005_30485006	chr20	30485005	30485006	1469	True	2
chr20_31547736_31547737	chr20	31547736	31547737	1017	True	5
chr20_31549039_31549040	chr20	31549039	31549040	5120	True	4
chr20_31742569_31742570	chr20	31742569	31742570	2990	True	4
chr20_31757506_31757507	chr20	31757506	31757507	3447	True	1
chr20_31757530_31757531	chr20	31757530	31757531	3228	True	1
chr20_31760112_31760113	chr20	31760112	31760113	2362	True	2
chr20_31770442_31770443	chr20	31770442	31770443	1949	True	4
chr20_31777569_31777570	chr20	31777569	31777570	3619	True	1
chr20_31777587_31777588	chr20	31777587	31777588	3612	True	1
chr20_31777605_31777606	chr20	31777605	31777606	3193	True	1
chr20_31778844_31778845	chr20	31778844	31778845	2993	True	1
chr20_31778894_31778895	chr20	31778894	31778895	4230	True	1
chr20_31783757_31783758	chr20	31783757	31783758	2829	True	4
chr20_31783882_31783883	chr20	31783882	31783883	2858	True	4
chr20_31783904_31783905	chr20	31783904	31783905	2858	True	4
chr20_31792808_31792809	chr20	31792808	31792809	3739	True	1
chr20_31793905_31793906	chr20	31793905	31793906	3887	True	2
chr20_31793949_31793950	chr20	31793949	31793950	3818	True	2
chr20_31793983_31793984	chr20	31793983	31793984	3369	True	2
chr20_31797448_31797449	chr20	31797448	31797449	3106	True	1
chr20_31798397_31798398	chr20	31798397	31798398	2957	True	1
chr20_31801192_31801193	chr20	31801192	31801193	3126	True	6
chr20_31851106_31851107	chr20	31851106	31851107	0	False	NA
chr20_31894830_31894831	chr20	31894830	31894831	6	False	NA
chr20_31901254_31901255	chr20	31901254	31901255	3148	True	5
chr20_32165768_32165769	chr20	32165768	32165769	4613	True	6
chr20_32167190_32167191	chr20	32167190	32167191	1489	True	5
chr20_32310993_32310994	chr20	32310993	32310994	294	True	5
chr20_32428675_32428676	chr20	32428675	32428676	1392	True	2
chr20_32836708_32836709	chr20	32836708	32836709	1638	True	4
chr20_32846740_32846741	chr20	32846740	32846741	0	False	NA
chr20_33852186_33852187	chr20	33852186	33852187	1790	True	2
chr20_34090596_34090597	chr20	34090596	34090597	0	False	NA
chr20_34093684_34093685	chr20	34093684	34093685	0	False	NA
chr20_34093702_34093703	chr20	34093702	34093703	1844	True	2
chr20_34093706_34093707	chr20	34093706	34093707	0	False	NA
chr20_34093728_34093729	chr20	34093728	34093729	0	False	NA
chr20_34093729_34093730	chr20	34093729	34093730	1838	True	2
chr20_34096679_34096680	chr20	34096679	34096680	1952	True	2
chr20_34096766_34096767	chr20	34096766	34096767	0	False	NA
chr20_34096793_34096794	chr20	34096793	34096794	0	False	NA
chr20_34097428_34097429	chr20	34097428	34097429	462	True	2
chr20_34097438_34097439	chr20	34097438	34097439	0	False	NA
chr20_34097467_34097468	chr20	34097467	34097468	0	False	NA
chr20_34097473_34097474	chr20	34097473	34097474	676	True	2
chr20_34097489_34097490	chr20	34097489	34097490	0	False	NA
chr20_34098507_34098508	chr20	34098507	34098508	0	False	NA
chr20_34098509_34098510	chr20	34098509	34098510	3124	True	2
chr20_34098537_34098538	chr20	34098537	34098538	3124	True	2
chr20_34098569_34098570	chr20	34098569	34098570	3158	True	2
chr20_34098601_34098602	chr20	34098601	34098602	0	False	NA
chr20_34098622_34098623	chr20	34098622	34098623	5	False	NA
chr20_34103451_34103452	chr20	34103451	34103452	0	False	NA
chr20_34103468_34103469	chr20	34103468	34103469	854	True	2
chr20_34103491_34103492	chr20	34103491	34103492	823	True	2
chr20_34103500_34103501	chr20	34103500	34103501	0	False	NA
chr20_34103530_34103531	chr20	34103530	34103531	704	True	2
chr20_34103531_34103532	chr20	34103531	34103532	0	False	NA
chr20_34103547_34103548	chr20	34103547	34103548	0	False	NA
chr20_34105370_34105371	chr20	34105370	34105371	0	False	NA
chr20_34105379_34105380	chr20	34105379	34105380	4452	True	2
chr20_34105412_34105413	chr20	34105412	34105413	0	False	NA
chr20_34105434_34105435	chr20	34105434	34105435	6821	True	4
chr20_34105437_34105438	chr20	34105437	34105438	0	False	NA
chr20_34105465_34105466	chr20	34105465	34105466	6807	True	4
chr20_34105492_34105493	chr20	34105492	34105493	6692	True	4
chr20_34466338_34466339	chr20	34466338	34466339	351	True	5
chr20_34779517_34779518	chr20	34779517	34779518	214	True	5
chr20_34782179_34782180	chr20	34782179	34782180	510	True	2
chr20_35038706_35038707	chr20	35038706	35038707	10	False	NA
chr20_35347188_35347189	chr20	35347188	35347189	1754	True	2
chr20_35347205_35347206	chr20	35347205	35347206	1564	True	2
chr20_35381579_35381580	chr20	35381579	35381580	145	False	NA
chr20_35493986_35493987	chr20	35493986	35493987	896	True	2
chr20_35627194_35627195	chr20	35627194	35627195	615	True	5
chr20_35653472_35653473	chr20	35653472	35653473	3783	True	1
chr20_35653754_35653755	chr20	35653754	35653755	3204	True	6
chr20_35653942_35653943	chr20	35653942	35653943	3724	True	1
chr20_35653976_35653977	chr20	35653976	35653977	3659	True	1
chr20_35654220_35654221	chr20	35654220	35654221	3643	True	6
chr20_35654355_35654356	chr20	35654355	35654356	2926	True	1
chr20_35654874_35654875	chr20	35654874	35654875	3239	True	6
chr20_35655185_35655186	chr20	35655185	35655186	3506	True	4
chr20_35705253_35705254	chr20	35705253	35705254	11031	True	1
chr20_35705278_35705279	chr20	35705278	35705279	11184	True	1
chr20_35705305_35705306	chr20	35705305	35705306	10994	True	1
chr20_35705335_35705336	chr20	35705335	35705336	9561	True	2
chr20_35707136_35707137	chr20	35707136	35707137	8763	True	1
chr20_35707565_35707566	chr20	35707565	35707566	1048	True	5
chr20_35707736_35707737	chr20	35707736	35707737	1169	True	5
chr20_35713643_35713644	chr20	35713643	35713644	13541	True	2
chr20_35713671_35713672	chr20	35713671	35713672	12657	True	1
chr20_35713868_35713869	chr20	35713868	35713869	6915	True	2
chr20_35714087_35714088	chr20	35714087	35714088	2901	True	2
chr20_35714150_35714151	chr20	35714150	35714151	14581	True	4
chr20_35714206_35714207	chr20	35714206	35714207	21243	True	4
chr20_35714232_35714233	chr20	35714232	35714233	21118	True	4
chr20_35714268_35714269	chr20	35714268	35714269	24460	True	4
chr20_35714296_35714297	chr20	35714296	35714297	28815	True	4
chr20_35714342_35714343	chr20	35714342	35714343	18277	True	4
chr20_35714360_35714361	chr20	35714360	35714361	16936	True	4
chr20_35714387_35714388	chr20	35714387	35714388	12404	True	4
chr20_35716747_35716748	chr20	35716747	35716748	6745	True	2
chr20_35716795_35716796	chr20	35716795	35716796	6255	True	2
chr20_35721757_35721758	chr20	35721757	35721758	12631	True	6
chr20_35721790_35721791	chr20	35721790	35721791	13437	True	6
chr20_35721809_35721810	chr20	35721809	35721810	13468	True	6
chr20_35721840_35721841	chr20	35721840	35721841	13493	True	6
chr20_35724581_35724582	chr20	35724581	35724582	16961	True	4
chr20_35724603_35724604	chr20	35724603	35724604	20682	True	4
chr20_35724620_35724621	chr20	35724620	35724621	22016	True	4
chr20_35724656_35724657	chr20	35724656	35724657	21947	True	4
chr20_35724687_35724688	chr20	35724687	35724688	19503	True	4
chr20_35724702_35724703	chr20	35724702	35724703	19445	True	4
chr20_35724721_35724722	chr20	35724721	35724722	14463	True	4
chr20_35725052_35725053	chr20	35725052	35725053	11640	True	1
chr20_35725103_35725104	chr20	35725103	35725104	12278	True	1
chr20_35725143_35725144	chr20	35725143	35725144	12014	True	1
chr20_35725170_35725171	chr20	35725170	35725171	6700	True	1
chr20_35727354_35727355	chr20	35727354	35727355	4297	True	5
chr20_35729337_35729338	chr20	35729337	35729338	5683	True	2
chr20_35729357_35729358	chr20	35729357	35729358	5817	True	2
chr20_35729470_35729471	chr20	35729470	35729471	10885	True	1
chr20_35729512_35729513	chr20	35729512	35729513	10062	True	1
chr20_35729526_35729527	chr20	35729526	35729527	9832	True	1
chr20_35729846_35729847	chr20	35729846	35729847	1785	True	5
chr20_35731847_35731848	chr20	35731847	35731848	4496	True	2
chr20_35731910_35731911	chr20	35731910	35731911	12636	True	4
chr20_35731942_35731943	chr20	35731942	35731943	16037	True	4
chr20_35731970_35731971	chr20	35731970	35731971	17698	True	4
chr20_35732013_35732014	chr20	35732013	35732014	21612	True	4
chr20_35732040_35732041	chr20	35732040	35732041	21604	True	4
chr20_35732061_35732062	chr20	35732061	35732062	23880	True	4
chr20_35732082_35732083	chr20	35732082	35732083	19151	True	2
chr20_35732107_35732108	chr20	35732107	35732108	17601	True	2
chr20_35732123_35732124	chr20	35732123	35732124	13937	True	2
chr20_35732147_35732148	chr20	35732147	35732148	12238	True	2
chr20_35732283_35732284	chr20	35732283	35732284	2449	True	2
chr20_35733811_35733812	chr20	35733811	35733812	4762	True	2
chr20_35738773_35738774	chr20	35738773	35738774	4886	True	5
chr20_35738977_35738978	chr20	35738977	35738978	14538	True	4
chr20_35739005_35739006	chr20	35739005	35739006	20738	True	4
chr20_35739034_35739035	chr20	35739034	35739035	17358	True	2
chr20_35739059_35739060	chr20	35739059	35739060	16588	True	2
chr20_35739083_35739084	chr20	35739083	35739084	18777	True	1
chr20_35739099_35739100	chr20	35739099	35739100	18792	True	1
chr20_35739162_35739163	chr20	35739162	35739163	14200	True	1
chr20_35739226_35739227	chr20	35739226	35739227	10375	True	6
chr20_35739322_35739323	chr20	35739322	35739323	12848	True	6
chr20_35739336_35739337	chr20	35739336	35739337	12110	True	6
chr20_35739471_35739472	chr20	35739471	35739472	28899	True	2
chr20_35739492_35739493	chr20	35739492	35739493	30604	True	2
chr20_35739514_35739515	chr20	35739514	35739515	36181	True	2
chr20_35739549_35739550	chr20	35739549	35739550	32485	True	2
chr20_35739596_35739597	chr20	35739596	35739597	32718	True	4
chr20_35739616_35739617	chr20	35739616	35739617	27895	True	4
chr20_35739638_35739639	chr20	35739638	35739639	26378	True	4
chr20_35739687_35739688	chr20	35739687	35739688	21098	True	4
chr20_35739779_35739780	chr20	35739779	35739780	13007	True	4
chr20_35740017_35740018	chr20	35740017	35740018	13454	True	4
chr20_35740071_35740072	chr20	35740071	35740072	13049	True	4
chr20_35740094_35740095	chr20	35740094	35740095	11910	True	4
chr20_35740571_35740572	chr20	35740571	35740572	19259	True	1
chr20_35740865_35740866	chr20	35740865	35740866	14040	True	4
chr20_35742117_35742118	chr20	35742117	35742118	25754	True	3
chr20_35913297_35913298	chr20	35913297	35913298	380	True	2
chr20_36050050_36050051	chr20	36050050	36050051	4516	True	4
chr20_36592833_36592834	chr20	36592833	36592834	2036	True	5
chr20_36764925_36764926	chr20	36764925	36764926	107	False	NA
chr20_36771149_36771150	chr20	36771149	36771150	641	True	2
chr20_37062205_37062206	chr20	37062205	37062206	896	True	2
chr20_37067052_37067053	chr20	37067052	37067053	612	True	1
chr20_37067107_37067108	chr20	37067107	37067108	581	True	1
chr20_37067138_37067139	chr20	37067138	37067139	592	True	1
chr20_37067246_37067247	chr20	37067246	37067247	130	False	NA
chr20_37067308_37067309	chr20	37067308	37067309	135	False	NA
chr20_37067611_37067612	chr20	37067611	37067612	198	False	NA
chr20_37067774_37067775	chr20	37067774	37067775	270	True	5
chr20_37068043_37068044	chr20	37068043	37068044	534	True	2
chr20_37068092_37068093	chr20	37068092	37068093	606	True	2
chr20_37068119_37068120	chr20	37068119	37068120	532	True	2
chr20_37068173_37068174	chr20	37068173	37068174	265	True	2
chr20_37228722_37228723	chr20	37228722	37228723	7209	True	6
chr20_37241377_37241378	chr20	37241377	37241378	12217	True	4
chr20_37241461_37241462	chr20	37241461	37241462	13908	True	1
chr20_37756398_37756399	chr20	37756398	37756399	23	False	NA
chr20_37975241_37975242	chr20	37975241	37975242	1939	True	4
chr20_37975275_37975276	chr20	37975275	37975276	2066	True	4
chr20_38521735_38521736	chr20	38521735	38521736	514	True	5
chr20_38761710_38761711	chr20	38761710	38761711	969	True	2
chr20_41076179_41076180	chr20	41076179	41076180	1551	True	2
chr20_41076253_41076254	chr20	41076253	41076254	1799	True	2
chr20_41077629_41077630	chr20	41077629	41077630	1757	True	2
chr20_41080096_41080097	chr20	41080096	41080097	1087	True	2
chr20_41081198_41081199	chr20	41081198	41081199	1933	True	2
chr20_41081228_41081229	chr20	41081228	41081229	1894	True	2
chr20_41084465_41084466	chr20	41084465	41084466	4516	True	2
chr20_41084508_41084509	chr20	41084508	41084509	4747	True	2
chr20_41084520_41084521	chr20	41084520	41084521	4770	True	2
chr20_41084553_41084554	chr20	41084553	41084554	4716	True	2
chr20_41092490_41092491	chr20	41092490	41092491	5119	True	2
chr20_41092513_41092514	chr20	41092513	41092514	5132	True	2
chr20_41092534_41092535	chr20	41092534	41092535	5105	True	2
chr20_41092554_41092555	chr20	41092554	41092555	5087	True	2
chr20_41092578_41092579	chr20	41092578	41092579	4632	True	2
chr20_41098070_41098071	chr20	41098070	41098071	329	True	5
chr20_41098240_41098241	chr20	41098240	41098241	3710	True	2
chr20_41098256_41098257	chr20	41098256	41098257	0	False	NA
chr20_41098267_41098268	chr20	41098267	41098268	3705	True	2
chr20_41098286_41098287	chr20	41098286	41098287	0	False	NA
chr20_41098287_41098288	chr20	41098287	41098288	3558	True	2
chr20_41098313_41098314	chr20	41098313	41098314	0	False	NA
chr20_41098316_41098317	chr20	41098316	41098317	3167	True	2
chr20_41098334_41098335	chr20	41098334	41098335	0	False	NA
chr20_41100063_41100064	chr20	41100063	41100064	4121	True	2
chr20_41100080_41100081	chr20	41100080	41100081	4159	True	2
chr20_41100082_41100083	chr20	41100082	41100083	0	False	NA
chr20_41100104_41100105	chr20	41100104	41100105	4662	True	2
chr20_41100130_41100131	chr20	41100130	41100131	0	False	NA
chr20_41100137_41100138	chr20	41100137	41100138	6240	True	2
chr20_41100160_41100161	chr20	41100160	41100161	6338	True	2
chr20_41100162_41100163	chr20	41100162	41100163	0	False	NA
chr20_41100182_41100183	chr20	41100182	41100183	6097	True	2
chr20_41100182_41100183	chr20	41100182	41100183	6097	True	2
chr20_41100198_41100199	chr20	41100198	41100199	0	False	NA
chr20_41100229_41100230	chr20	41100229	41100230	5119	True	2
chr20_41100230_41100231	chr20	41100230	41100231	0	False	NA
chr20_41101216_41101217	chr20	41101216	41101217	0	False	NA
chr20_41101226_41101227	chr20	41101226	41101227	1932	True	1
chr20_41101243_41101244	chr20	41101243	41101244	0	False	NA
chr20_41101269_41101270	chr20	41101269	41101270	0	False	NA
chr20_41101319_41101320	chr20	41101319	41101320	0	False	NA
chr20_41101329_41101330	chr20	41101329	41101330	1320	True	1
chr20_41123353_41123354	chr20	41123353	41123354	0	False	NA
chr20_41123546_41123547	chr20	41123546	41123547	3590	True	6
chr20_41514880_41514881	chr20	41514880	41514881	1287	True	2
chr20_41568058_41568059	chr20	41568058	41568059	6367	True	4
chr20_42490772_42490773	chr20	42490772	42490773	4602	True	4
chr20_43458966_43458967	chr20	43458966	43458967	17043	True	4
chr20_43460036_43460037	chr20	43460036	43460037	5473	True	2
chr20_43461283_43461284	chr20	43461283	43461284	4042	True	2
chr20_43461371_43461372	chr20	43461371	43461372	12701	True	2
chr20_43461429_43461430	chr20	43461429	43461430	12490	True	2
chr20_43461442_43461443	chr20	43461442	43461443	12655	True	2
chr20_44931904_44931905	chr20	44931904	44931905	6063	True	1
chr20_44932099_44932100	chr20	44932099	44932100	6753	True	2
chr20_44973189_44973190	chr20	44973189	44973190	165	False	NA
chr20_44973292_44973293	chr20	44973292	44973293	284	True	2
chr20_44975508_44975509	chr20	44975508	44975509	236	True	5
chr20_44976052_44976053	chr20	44976052	44976053	144	False	NA
chr20_44976449_44976450	chr20	44976449	44976450	142	False	NA
chr20_44977390_44977391	chr20	44977390	44977391	180	False	NA
chr20_45001263_45001264	chr20	45001263	45001264	989	True	2
chr20_46034699_46034700	chr20	46034699	46034700	0	False	NA
chr20_46502015_46502016	chr20	46502015	46502016	127	False	NA
chr20_46503055_46503056	chr20	46503055	46503056	34	False	NA
chr20_47276640_47276641	chr20	47276640	47276641	5014	True	2
chr20_47873231_47873232	chr20	47873231	47873232	134	False	NA
chr20_48953186_48953187	chr20	48953186	48953187	177	False	NA
chr20_49058534_49058535	chr20	49058534	49058535	1796	True	4
chr20_49063323_49063324	chr20	49063323	49063324	1552	True	3
chr20_49065608_49065609	chr20	49065608	49065609	379	True	5
chr20_49066402_49066403	chr20	49066402	49066403	2370	True	1
chr20_49067949_49067950	chr20	49067949	49067950	863	True	5
chr20_49068775_49068776	chr20	49068775	49068776	2224	True	4
